clean_price_id,crop_id,crop_name,state,year_month,avg_modal_price_inr,min_price_inr,max_price_inr,total_arrivals_tonnes,n_source_records
MPC000998,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2024-06,2078.0,1912.0,2244.0,48.8,1
MPC000999,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2024-07,2018.0,1857.0,2179.0,96.9,1
MPC001000,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2024-08,1767.0,1626.0,1908.0,235.9,1
MPC001001,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2024-09,1675.0,1541.0,1809.0,167.5,1
MPC001002,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2024-10,1838.0,1691.0,1985.0,129.3,1
MPC001003,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2024-11,1917.0,1764.0,2070.0,44.7,1
MPC001004,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2024-12,2023.0,1861.0,2185.0,66.4,1
MPC001005,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-01,2083.0,1916.0,2250.0,67.7,1
MPC001006,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-02,2401.0,2209.0,2593.0,83.1,1
MPC001007,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-03,2556.0,2352.0,2760.0,214.4,1
MPC001008,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-04,2407.0,2214.0,2600.0,192.6,1
MPC001009,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-05,2125.0,1955.0,2295.0,119.5,1
MPC001010,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-06,2101.0,1933.0,2269.0,40.0,1
MPC001011,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-07,2079.0,1913.0,2245.0,59.8,1
MPC001012,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-08,1942.0,1787.0,2097.0,143.4,1
MPC001013,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-09,1800.0,1656.0,1944.0,82.5,1
MPC001014,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-10,2003.0,1843.0,2163.0,151.7,1
MPC001015,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-11,2142.0,1971.0,2313.0,35.2,1
MPC001016,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2025-12,2232.0,2053.0,2411.0,147.3,1
MPC001017,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2026-01,2469.0,2271.0,2667.0,26.6,1
MPC001018,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2026-02,2604.0,2396.0,2812.0,112.2,1
MPC001019,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2026-03,2334.0,2147.0,2521.0,52.2,1
MPC001020,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2026-04,2276.0,2094.0,2458.0,109.6,1
MPC001021,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2026-05,2403.0,2211.0,2595.0,152.4,1
MPC001022,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2026-06,2290.0,2107.0,2473.0,105.4,1
MPC001023,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2026-07,1991.0,1832.0,2150.0,82.0,1
MPC001024,CROP008,Pigeon Pea (Tur),Uttar Pradesh,2026-08,1897.0,1745.0,2049.0,19.7,1
MPC001025,CROP009,Green Gram (Moong),Bihar,2024-01,3521.0,3239.0,3803.0,13.7,1
MPC001026,CROP009,Green Gram (Moong),Bihar,2024-02,3807.0,3502.0,4112.0,126.2,1
MPC001027,CROP009,Green Gram (Moong),Bihar,2024-03,3085.0,2838.0,3332.0,99.0,1
MPC001028,CROP009,Green Gram (Moong),Bihar,2024-04,3700.0,3404.0,3996.0,88.3,1
MPC001029,CROP009,Green Gram (Moong),Bihar,2024-05,3413.0,3140.0,3686.0,71.9,1
MPC001030,CROP009,Green Gram (Moong),Bihar,2024-06,3411.0,3138.0,3684.0,116.2,1
MPC001031,CROP009,Green Gram (Moong),Bihar,2024-07,2965.0,2728.0,3202.0,21.9,1
MPC001032,CROP009,Green Gram (Moong),Bihar,2024-08,2810.0,2585.0,3035.0,138.0,1
MPC001033,CROP009,Green Gram (Moong),Bihar,2024-09,2615.0,2406.0,2824.0,48.8,1
MPC001034,CROP009,Green Gram (Moong),Bihar,2024-10,3072.0,2826.0,3318.0,147.3,1
MPC001035,CROP009,Green Gram (Moong),Bihar,2024-11,2661.0,2448.0,2874.0,97.7,1
MPC001036,CROP009,Green Gram (Moong),Bihar,2024-12,2849.0,2621.0,3077.0,87.3,1
MPC001037,CROP009,Green Gram (Moong),Bihar,2025-01,3491.0,3212.0,3770.0,67.8,1
MPC001038,CROP009,Green Gram (Moong),Bihar,2025-02,3512.0,3231.0,3793.0,178.3,1
MPC001039,CROP009,Green Gram (Moong),Bihar,2025-03,3960.0,3643.0,4277.0,86.1,1
MPC001040,CROP009,Green Gram (Moong),Bihar,2025-04,3728.0,3430.0,4026.0,110.3,1
MPC001041,CROP009,Green Gram (Moong),Bihar,2025-05,3517.0,3236.0,3798.0,54.9,1
MPC001042,CROP009,Green Gram (Moong),Bihar,2025-06,3236.0,2977.0,3495.0,233.9,1
MPC001043,CROP009,Green Gram (Moong),Bihar,2025-07,3058.0,2813.0,3303.0,62.3,1
MPC001044,CROP009,Green Gram (Moong),Bihar,2025-08,2975.0,2737.0,3213.0,143.2,1
MPC001045,CROP009,Green Gram (Moong),Bihar,2025-09,3117.0,2868.0,3366.0,50.3,1
MPC001046,CROP009,Green Gram (Moong),Bihar,2025-10,2974.0,2736.0,3212.0,64.3,1
MPC001047,CROP009,Green Gram (Moong),Bihar,2025-11,3304.0,3040.0,3568.0,129.3,1
MPC001048,CROP009,Green Gram (Moong),Bihar,2025-12,3294.0,3030.0,3558.0,13.7,1
MPC001049,CROP009,Green Gram (Moong),Bihar,2026-01,4146.0,3814.0,4478.0,68.6,1
MPC001050,CROP009,Green Gram (Moong),Bihar,2026-02,3913.0,3600.0,4226.0,87.9,1
MPC001051,CROP009,Green Gram (Moong),Bihar,2026-03,3581.0,3295.0,3867.0,125.3,1
MPC001052,CROP009,Green Gram (Moong),Bihar,2026-04,3937.0,3622.0,4252.0,160.8,1
MPC001053,CROP009,Green Gram (Moong),Bihar,2026-05,3563.0,3278.0,3848.0,115.7,1
MPC001054,CROP009,Green Gram (Moong),Bihar,2026-06,3546.0,3262.0,3830.0,74.4,1
MPC001055,CROP009,Green Gram (Moong),Bihar,2026-07,3372.0,3102.0,3642.0,95.7,1
MPC001056,CROP009,Green Gram (Moong),Bihar,2026-08,3392.0,3121.0,3663.0,28.3,1
MPC001057,CROP009,Green Gram (Moong),Gujarat,2024-01,3407.0,3134.0,3680.0,40.2,1
MPC001058,CROP009,Green Gram (Moong),Gujarat,2024-02,3475.0,3197.0,3753.0,269.1,1
MPC001059,CROP009,Green Gram (Moong),Gujarat,2024-03,3241.0,2982.0,3500.0,144.6,1
MPC001060,CROP009,Green Gram (Moong),Gujarat,2024-04,3284.0,3021.0,3547.0,67.4,1
MPC001061,CROP009,Green Gram (Moong),Gujarat,2024-05,3449.0,3173.0,3725.0,86.1,1
MPC001062,CROP009,Green Gram (Moong),Gujarat,2024-06,3145.0,2893.0,3397.0,129.0,1
MPC001063,CROP009,Green Gram (Moong),Gujarat,2024-07,2972.0,2734.0,3210.0,58.2,1
MPC001064,CROP009,Green Gram (Moong),Gujarat,2024-08,2695.0,2479.0,2911.0,256.2,1
MPC001065,CROP009,Green Gram (Moong),Gujarat,2024-09,2855.0,2627.0,3083.0,252.0,1
MPC001066,CROP009,Green Gram (Moong),Gujarat,2024-10,2806.0,2582.0,3030.0,170.9,1
MPC001067,CROP009,Green Gram (Moong),Gujarat,2024-11,2930.0,2696.0,3164.0,132.4,1
MPC001068,CROP009,Green Gram (Moong),Gujarat,2024-12,3125.0,2875.0,3375.0,144.8,1
MPC001069,CROP009,Green Gram (Moong),Gujarat,2025-01,3690.0,3395.0,3985.0,226.0,1
MPC001070,CROP009,Green Gram (Moong),Gujarat,2025-02,3571.0,3285.0,3857.0,89.3,1
MPC001071,CROP009,Green Gram (Moong),Gujarat,2025-03,3835.0,3528.0,4142.0,205.2,1
MPC001072,CROP009,Green Gram (Moong),Gujarat,2025-04,3964.0,3647.0,4281.0,66.0,1
MPC001073,CROP009,Green Gram (Moong),Gujarat,2025-05,3200.0,2944.0,3456.0,65.9,1
MPC001074,CROP009,Green Gram (Moong),Gujarat,2025-06,3232.0,2973.0,3491.0,73.0,1
MPC001075,CROP009,Green Gram (Moong),Gujarat,2025-07,2844.0,2616.0,3072.0,39.9,1
MPC001076,CROP009,Green Gram (Moong),Gujarat,2025-08,2976.0,2738.0,3214.0,97.0,1
MPC001077,CROP009,Green Gram (Moong),Gujarat,2025-09,3013.0,2772.0,3254.0,71.6,1
MPC001078,CROP009,Green Gram (Moong),Gujarat,2025-10,2897.0,2665.0,3129.0,64.2,1
MPC001079,CROP009,Green Gram (Moong),Gujarat,2025-11,2846.0,2618.0,3074.0,61.7,1
MPC001080,CROP009,Green Gram (Moong),Gujarat,2025-12,3334.0,3067.0,3601.0,313.2,1
MPC001081,CROP009,Green Gram (Moong),Gujarat,2026-01,3340.0,3073.0,3607.0,87.5,1
MPC001082,CROP009,Green Gram (Moong),Gujarat,2026-02,3582.0,3295.0,3869.0,117.3,1
MPC001083,CROP009,Green Gram (Moong),Gujarat,2026-03,3936.0,3621.0,4251.0,90.9,1
MPC001084,CROP009,Green Gram (Moong),Gujarat,2026-04,3990.0,3671.0,4309.0,82.1,1
MPC001085,CROP009,Green Gram (Moong),Gujarat,2026-05,3402.0,3130.0,3674.0,174.6,1
MPC001086,CROP009,Green Gram (Moong),Gujarat,2026-06,3574.0,3288.0,3860.0,92.3,1
MPC001087,CROP009,Green Gram (Moong),Gujarat,2026-07,3455.0,3179.0,3731.0,59.3,1
MPC001088,CROP009,Green Gram (Moong),Gujarat,2026-08,2992.0,2753.0,3231.0,168.3,1
MPC001089,CROP009,Green Gram (Moong),Tamil Nadu,2024-01,3414.0,3141.0,3687.0,207.0,1
MPC001090,CROP009,Green Gram (Moong),Tamil Nadu,2024-02,3865.0,3556.0,4174.0,84.4,1
MPC001091,CROP009,Green Gram (Moong),Tamil Nadu,2024-03,3552.0,3268.0,3836.0,124.6,1
MPC001092,CROP009,Green Gram (Moong),Tamil Nadu,2024-04,3339.0,3072.0,3606.0,111.2,1
MPC001093,CROP009,Green Gram (Moong),Tamil Nadu,2024-05,3399.0,3127.0,3671.0,75.2,1
MPC001094,CROP009,Green Gram (Moong),Tamil Nadu,2024-06,2700.0,2484.0,2916.0,219.1,1
MPC001095,CROP009,Green Gram (Moong),Tamil Nadu,2024-07,3137.0,2886.0,3388.0,140.6,1
MPC001096,CROP009,Green Gram (Moong),Tamil Nadu,2024-08,2747.0,2527.0,2967.0,32.5,1
MPC001097,CROP009,Green Gram (Moong),Tamil Nadu,2024-09,2573.0,2367.0,2779.0,9.0,1
MPC001098,CROP009,Green Gram (Moong),Tamil Nadu,2024-10,3005.0,2765.0,3245.0,293.1,1
MPC001099,CROP009,Green Gram (Moong),Tamil Nadu,2024-11,3001.0,2761.0,3241.0,150.6,1
MPC001100,CROP009,Green Gram (Moong),Tamil Nadu,2024-12,3103.0,2855.0,3351.0,44.3,1
MPC001101,CROP009,Green Gram (Moong),Tamil Nadu,2025-01,3504.0,3224.0,3784.0,353.8,1
MPC001102,CROP009,Green Gram (Moong),Tamil Nadu,2025-02,4035.0,3712.0,4358.0,173.7,1
MPC001103,CROP009,Green Gram (Moong),Tamil Nadu,2025-03,3518.0,3237.0,3799.0,119.9,1
MPC001104,CROP009,Green Gram (Moong),Tamil Nadu,2025-04,3813.0,3508.0,4118.0,37.8,1
MPC001105,CROP009,Green Gram (Moong),Tamil Nadu,2025-05,3640.0,3349.0,3931.0,200.1,1
MPC001106,CROP009,Green Gram (Moong),Tamil Nadu,2025-06,3348.0,3080.0,3616.0,136.1,1
MPC001107,CROP009,Green Gram (Moong),Tamil Nadu,2025-07,2888.0,2657.0,3119.0,134.9,1
MPC001108,CROP009,Green Gram (Moong),Tamil Nadu,2025-08,3072.0,2826.0,3318.0,97.2,1
MPC001109,CROP009,Green Gram (Moong),Tamil Nadu,2025-09,2973.0,2735.0,3211.0,75.8,1
MPC001110,CROP009,Green Gram (Moong),Tamil Nadu,2025-10,3171.0,2917.0,3425.0,145.6,1
MPC001111,CROP009,Green Gram (Moong),Tamil Nadu,2025-11,3207.0,2950.0,3464.0,93.7,1
MPC001112,CROP009,Green Gram (Moong),Tamil Nadu,2025-12,3137.0,2886.0,3388.0,75.0,1
MPC001113,CROP009,Green Gram (Moong),Tamil Nadu,2026-01,3889.0,3578.0,4200.0,66.7,1
MPC001114,CROP009,Green Gram (Moong),Tamil Nadu,2026-02,3901.0,3589.0,4213.0,138.9,1
MPC001115,CROP009,Green Gram (Moong),Tamil Nadu,2026-03,3942.0,3627.0,4257.0,88.5,1
MPC001116,CROP009,Green Gram (Moong),Tamil Nadu,2026-04,3602.0,3314.0,3890.0,134.4,1
MPC001117,CROP009,Green Gram (Moong),Tamil Nadu,2026-05,3570.0,3284.0,3856.0,81.5,1
MPC001118,CROP009,Green Gram (Moong),Tamil Nadu,2026-06,3355.0,3087.0,3623.0,158.4,1
MPC001119,CROP009,Green Gram (Moong),Tamil Nadu,2026-07,3505.0,3225.0,3785.0,113.1,1
MPC001120,CROP009,Green Gram (Moong),Tamil Nadu,2026-08,3013.0,2772.0,3254.0,74.0,1
MPC001121,CROP009,Green Gram (Moong),West Bengal,2024-01,3237.0,2978.0,3496.0,77.2,1
MPC001122,CROP009,Green Gram (Moong),West Bengal,2024-02,3626.0,3336.0,3916.0,188.3,1
MPC001123,CROP009,Green Gram (Moong),West Bengal,2024-03,3489.0,3210.0,3768.0,139.0,1
MPC001124,CROP009,Green Gram (Moong),West Bengal,2024-04,3988.0,3669.0,4307.0,111.2,1
MPC001125,CROP009,Green Gram (Moong),West Bengal,2024-05,3892.0,3581.0,4203.0,127.2,1
MPC001126,CROP009,Green Gram (Moong),West Bengal,2024-06,3254.0,2994.0,3514.0,147.7,1
MPC001127,CROP009,Green Gram (Moong),West Bengal,2024-07,3138.0,2887.0,3389.0,143.6,1
MPC001128,CROP009,Green Gram (Moong),West Bengal,2024-08,2552.0,2348.0,2756.0,28.6,1
MPC001129,CROP009,Green Gram (Moong),West Bengal,2024-09,2870.0,2640.0,3100.0,21.4,1
MPC001130,CROP009,Green Gram (Moong),West Bengal,2024-10,2837.0,2610.0,3064.0,33.8,1
MPC001131,CROP009,Green Gram (Moong),West Bengal,2024-11,2954.0,2718.0,3190.0,94.1,1
MPC001132,CROP009,Green Gram (Moong),West Bengal,2024-12,3044.0,2800.0,3288.0,51.8,1
MPC001133,CROP009,Green Gram (Moong),West Bengal,2025-01,3363.0,3094.0,3632.0,154.3,1
MPC001134,CROP009,Green Gram (Moong),West Bengal,2025-02,4027.0,3705.0,4349.0,285.5,1
MPC001135,CROP009,Green Gram (Moong),West Bengal,2025-03,4015.0,3694.0,4336.0,103.2,1
MPC001136,CROP009,Green Gram (Moong),West Bengal,2025-04,3426.0,3152.0,3700.0,86.1,1
MPC001137,CROP009,Green Gram (Moong),West Bengal,2025-05,3599.0,3311.0,3887.0,36.9,1
MPC001138,CROP009,Green Gram (Moong),West Bengal,2025-06,3343.0,3076.0,3610.0,131.8,1
MPC001139,CROP009,Green Gram (Moong),West Bengal,2025-07,3193.0,2938.0,3448.0,92.1,1
MPC001140,CROP009,Green Gram (Moong),West Bengal,2025-08,2898.0,2666.0,3130.0,51.8,1
MPC001141,CROP009,Green Gram (Moong),West Bengal,2025-09,2884.0,2653.0,3115.0,241.0,1
MPC001142,CROP009,Green Gram (Moong),West Bengal,2025-10,3022.0,2780.0,3264.0,114.2,1
MPC001143,CROP009,Green Gram (Moong),West Bengal,2025-11,3187.0,2932.0,3442.0,81.2,1
MPC001144,CROP009,Green Gram (Moong),West Bengal,2025-12,3669.0,3375.0,3963.0,130.4,1
MPC001145,CROP009,Green Gram (Moong),West Bengal,2026-01,3699.0,3403.0,3995.0,25.6,1
MPC001146,CROP009,Green Gram (Moong),West Bengal,2026-02,4023.0,3701.0,4345.0,65.6,1
MPC001147,CROP009,Green Gram (Moong),West Bengal,2026-03,3701.0,3405.0,3997.0,226.4,1
MPC001148,CROP009,Green Gram (Moong),West Bengal,2026-04,3495.0,3215.0,3775.0,183.4,1
MPC001149,CROP009,Green Gram (Moong),West Bengal,2026-05,3942.0,3627.0,4257.0,53.1,1
MPC001150,CROP009,Green Gram (Moong),West Bengal,2026-06,3645.0,3353.0,3937.0,155.1,1
MPC001151,CROP009,Green Gram (Moong),West Bengal,2026-07,3284.0,3021.0,3547.0,149.2,1
MPC001152,CROP009,Green Gram (Moong),West Bengal,2026-08,3182.0,2927.0,3437.0,79.9,1
MPC001153,CROP010,Black Gram (Urad),Bihar,2024-01,2865.0,2636.0,3094.0,91.5,1
MPC001154,CROP010,Black Gram (Urad),Bihar,2024-02,2915.0,2682.0,3148.0,278.4,1
MPC001155,CROP010,Black Gram (Urad),Bihar,2024-03,2949.0,2713.0,3185.0,145.2,1
MPC001156,CROP010,Black Gram (Urad),Bihar,2024-04,3077.0,2831.0,3323.0,60.4,1
MPC001157,CROP010,Black Gram (Urad),Bihar,2024-05,2918.0,2685.0,3151.0,101.4,1
MPC001158,CROP010,Black Gram (Urad),Bihar,2024-06,2513.0,2312.0,2714.0,115.1,1
MPC001159,CROP010,Black Gram (Urad),Bihar,2024-07,2263.0,2082.0,2444.0,89.3,1
MPC001160,CROP010,Black Gram (Urad),Bihar,2024-08,2345.0,2157.0,2533.0,72.4,1
MPC001161,CROP010,Black Gram (Urad),Bihar,2024-09,2474.0,2276.0,2672.0,235.1,1
MPC001162,CROP010,Black Gram (Urad),Bihar,2024-10,2492.0,2293.0,2691.0,37.0,1
MPC001163,CROP010,Black Gram (Urad),Bihar,2024-11,2386.0,2195.0,2577.0,186.6,1
MPC001164,CROP010,Black Gram (Urad),Bihar,2024-12,2504.0,2304.0,2704.0,107.9,1
MPC001165,CROP010,Black Gram (Urad),Bihar,2025-01,2887.0,2656.0,3118.0,431.6,1
MPC001166,CROP010,Black Gram (Urad),Bihar,2025-02,2871.0,2641.0,3101.0,78.3,1
MPC001167,CROP010,Black Gram (Urad),Bihar,2025-03,3243.0,2984.0,3502.0,121.5,1
MPC001168,CROP010,Black Gram (Urad),Bihar,2025-04,3013.0,2772.0,3254.0,150.3,1
MPC001169,CROP010,Black Gram (Urad),Bihar,2025-05,2875.0,2645.0,3105.0,46.7,1
MPC001170,CROP010,Black Gram (Urad),Bihar,2025-06,2762.0,2541.0,2983.0,152.5,1
MPC001171,CROP010,Black Gram (Urad),Bihar,2025-07,2420.0,2226.0,2614.0,75.9,1
MPC001172,CROP010,Black Gram (Urad),Bihar,2025-08,2315.0,2130.0,2500.0,49.3,1
MPC001173,CROP010,Black Gram (Urad),Bihar,2025-09,2221.0,2043.0,2399.0,48.5,1
MPC001174,CROP010,Black Gram (Urad),Bihar,2025-10,2376.0,2186.0,2566.0,52.2,1
MPC001175,CROP010,Black Gram (Urad),Bihar,2025-11,2573.0,2367.0,2779.0,133.5,1
MPC001176,CROP010,Black Gram (Urad),Bihar,2025-12,2640.0,2429.0,2851.0,176.0,1
MPC001177,CROP010,Black Gram (Urad),Bihar,2026-01,3097.0,2849.0,3345.0,104.8,1
MPC001178,CROP010,Black Gram (Urad),Bihar,2026-02,3166.0,2913.0,3419.0,34.2,1
MPC001179,CROP010,Black Gram (Urad),Bihar,2026-03,3216.0,2959.0,3473.0,83.0,1
MPC001180,CROP010,Black Gram (Urad),Bihar,2026-04,3079.0,2833.0,3325.0,148.7,1
MPC001181,CROP010,Black Gram (Urad),Bihar,2026-05,2987.0,2748.0,3226.0,38.2,1
MPC001182,CROP010,Black Gram (Urad),Bihar,2026-06,2725.0,2507.0,2943.0,55.4,1
MPC001183,CROP010,Black Gram (Urad),Bihar,2026-07,2781.0,2559.0,3003.0,52.4,1
MPC001184,CROP010,Black Gram (Urad),Bihar,2026-08,2692.0,2477.0,2907.0,100.6,1
MPC001185,CROP010,Black Gram (Urad),Haryana,2024-01,2994.0,2754.0,3234.0,79.8,1
MPC001186,CROP010,Black Gram (Urad),Haryana,2024-02,2798.0,2574.0,3022.0,130.3,1
MPC001187,CROP010,Black Gram (Urad),Haryana,2024-03,2710.0,2493.0,2927.0,269.0,1
MPC001188,CROP010,Black Gram (Urad),Haryana,2024-04,2791.0,2568.0,3014.0,32.8,1
MPC001189,CROP010,Black Gram (Urad),Haryana,2024-05,2760.0,2539.0,2981.0,185.0,1
MPC001190,CROP010,Black Gram (Urad),Haryana,2024-06,2755.0,2535.0,2975.0,106.3,1
MPC001191,CROP010,Black Gram (Urad),Haryana,2024-07,2508.0,2307.0,2709.0,163.3,1
MPC001192,CROP010,Black Gram (Urad),Haryana,2024-08,2248.0,2068.0,2428.0,109.3,1
MPC001193,CROP010,Black Gram (Urad),Haryana,2024-09,2134.0,1963.0,2305.0,76.7,1
MPC001194,CROP010,Black Gram (Urad),Haryana,2024-10,2327.0,2141.0,2513.0,101.5,1
MPC001195,CROP010,Black Gram (Urad),Haryana,2024-11,2462.0,2265.0,2659.0,44.6,1
MPC001196,CROP010,Black Gram (Urad),Haryana,2024-12,2557.0,2352.0,2762.0,168.6,1
MPC001197,CROP010,Black Gram (Urad),Haryana,2025-01,2780.0,2558.0,3002.0,75.0,1
MPC001198,CROP010,Black Gram (Urad),Haryana,2025-02,2952.0,2716.0,3188.0,69.0,1
MPC001199,CROP010,Black Gram (Urad),Haryana,2025-03,3004.0,2764.0,3244.0,106.5,1
MPC001200,CROP010,Black Gram (Urad),Haryana,2025-04,3099.0,2851.0,3347.0,233.1,1
MPC001201,CROP010,Black Gram (Urad),Haryana,2025-05,2908.0,2675.0,3141.0,35.7,1
MPC001202,CROP010,Black Gram (Urad),Haryana,2025-06,2374.0,2184.0,2564.0,267.2,1
MPC001203,CROP010,Black Gram (Urad),Haryana,2025-07,2305.0,2121.0,2489.0,22.6,1
MPC001204,CROP010,Black Gram (Urad),Haryana,2025-08,2545.0,2341.0,2749.0,247.8,1
MPC001205,CROP010,Black Gram (Urad),Haryana,2025-09,2443.0,2248.0,2638.0,76.7,1
MPC001206,CROP010,Black Gram (Urad),Haryana,2025-10,2598.0,2390.0,2806.0,131.1,1
MPC001207,CROP010,Black Gram (Urad),Haryana,2025-11,2362.0,2173.0,2551.0,159.6,1
MPC001208,CROP010,Black Gram (Urad),Haryana,2025-12,2748.0,2528.0,2968.0,102.4,1
MPC001209,CROP010,Black Gram (Urad),Haryana,2026-01,2875.0,2645.0,3105.0,38.4,1
MPC001210,CROP010,Black Gram (Urad),Haryana,2026-02,3136.0,2885.0,3387.0,206.9,1
MPC001211,CROP010,Black Gram (Urad),Haryana,2026-03,3277.0,3015.0,3539.0,172.0,1
MPC001212,CROP010,Black Gram (Urad),Haryana,2026-04,3062.0,2817.0,3307.0,241.0,1
MPC001213,CROP010,Black Gram (Urad),Haryana,2026-05,2919.0,2685.0,3153.0,460.5,1
MPC001214,CROP010,Black Gram (Urad),Haryana,2026-06,2779.0,2557.0,3001.0,89.5,1
MPC001215,CROP010,Black Gram (Urad),Haryana,2026-07,2711.0,2494.0,2928.0,122.0,1
MPC001216,CROP010,Black Gram (Urad),Haryana,2026-08,2494.0,2294.0,2694.0,128.0,1
MPC001217,CROP010,Black Gram (Urad),Madhya Pradesh,2024-01,2701.0,2485.0,2917.0,62.3,1
MPC001218,CROP010,Black Gram (Urad),Madhya Pradesh,2024-02,2769.0,2547.0,2991.0,141.6,1
MPC001219,CROP010,Black Gram (Urad),Madhya Pradesh,2024-03,2893.0,2662.0,3124.0,115.1,1
MPC001220,CROP010,Black Gram (Urad),Madhya Pradesh,2024-04,2862.0,2633.0,3091.0,55.9,1
MPC001221,CROP010,Black Gram (Urad),Madhya Pradesh,2024-05,2944.0,2708.0,3180.0,214.8,1
MPC001222,CROP010,Black Gram (Urad),Madhya Pradesh,2024-06,2465.0,2268.0,2662.0,38.8,1
MPC001223,CROP010,Black Gram (Urad),Madhya Pradesh,2024-07,2445.0,2249.0,2641.0,141.8,1
MPC001224,CROP010,Black Gram (Urad),Madhya Pradesh,2024-08,1958.0,1801.0,2115.0,142.2,1
MPC001225,CROP010,Black Gram (Urad),Madhya Pradesh,2024-09,2165.0,1992.0,2338.0,238.2,1
MPC001226,CROP010,Black Gram (Urad),Madhya Pradesh,2024-10,2285.0,2102.0,2468.0,73.6,1
MPC001227,CROP010,Black Gram (Urad),Madhya Pradesh,2024-11,2358.0,2169.0,2547.0,103.0,1
MPC001228,CROP010,Black Gram (Urad),Madhya Pradesh,2024-12,2598.0,2390.0,2806.0,59.5,1
MPC001229,CROP010,Black Gram (Urad),Madhya Pradesh,2025-01,2776.0,2554.0,2998.0,119.0,1
MPC001230,CROP010,Black Gram (Urad),Madhya Pradesh,2025-02,2988.0,2749.0,3227.0,85.0,1
MPC001231,CROP010,Black Gram (Urad),Madhya Pradesh,2025-03,3045.0,2801.0,3289.0,207.4,1
MPC001232,CROP010,Black Gram (Urad),Madhya Pradesh,2025-04,2616.0,2407.0,2825.0,151.1,1
MPC001233,CROP010,Black Gram (Urad),Madhya Pradesh,2025-05,2884.0,2653.0,3115.0,85.2,1
MPC001234,CROP010,Black Gram (Urad),Madhya Pradesh,2025-06,2830.0,2604.0,3056.0,65.8,1
MPC001235,CROP010,Black Gram (Urad),Madhya Pradesh,2025-07,2286.0,2103.0,2469.0,44.4,1
MPC001236,CROP010,Black Gram (Urad),Madhya Pradesh,2025-08,2604.0,2396.0,2812.0,51.7,1
MPC001237,CROP010,Black Gram (Urad),Madhya Pradesh,2025-09,2263.0,2082.0,2444.0,51.8,1
MPC001238,CROP010,Black Gram (Urad),Madhya Pradesh,2025-10,2702.0,2486.0,2918.0,123.3,1
MPC001239,CROP010,Black Gram (Urad),Madhya Pradesh,2025-11,2590.0,2383.0,2797.0,31.1,1
MPC001240,CROP010,Black Gram (Urad),Madhya Pradesh,2025-12,2739.0,2520.0,2958.0,227.3,1
MPC001241,CROP010,Black Gram (Urad),Madhya Pradesh,2026-01,2863.0,2634.0,3092.0,83.6,1
MPC001242,CROP010,Black Gram (Urad),Madhya Pradesh,2026-02,2976.0,2738.0,3214.0,136.5,1
MPC001243,CROP010,Black Gram (Urad),Madhya Pradesh,2026-03,2966.0,2729.0,3203.0,34.9,1
MPC001244,CROP010,Black Gram (Urad),Madhya Pradesh,2026-04,3263.0,3002.0,3524.0,152.2,1
MPC001245,CROP010,Black Gram (Urad),Madhya Pradesh,2026-05,3138.0,2887.0,3389.0,126.3,1
MPC001246,CROP010,Black Gram (Urad),Madhya Pradesh,2026-06,2707.0,2490.0,2924.0,76.7,1
MPC001247,CROP010,Black Gram (Urad),Madhya Pradesh,2026-07,2601.0,2393.0,2809.0,150.9,1
MPC001248,CROP010,Black Gram (Urad),Madhya Pradesh,2026-08,2562.0,2357.0,2767.0,42.4,1
MPC001249,CROP010,Black Gram (Urad),Maharashtra,2024-01,2777.0,2555.0,2999.0,78.9,1
MPC001250,CROP010,Black Gram (Urad),Maharashtra,2024-02,2932.0,2697.0,3167.0,70.0,1
MPC001251,CROP010,Black Gram (Urad),Maharashtra,2024-03,2962.0,2725.0,3199.0,72.7,1
MPC001252,CROP010,Black Gram (Urad),Maharashtra,2024-04,2669.0,2455.0,2883.0,121.4,1
MPC001253,CROP010,Black Gram (Urad),Maharashtra,2024-05,2853.0,2625.0,3081.0,171.3,1
