record_id,crop_id,crop_name,region_id,state,year,avg_temp_c,total_rainfall_mm,soil_ph,nitrogen_kg_per_ha,irrigation_type,area_hectares,actual_yield_kg_per_ha
YLD001198,CROP005,Pearl Millet (Bajra),REG008,Uttar Pradesh,2022,823.0,313.3,5.9,345.6,Flood,3.01,820.5
YLD001199,CROP005,Pearl Millet (Bajra),REG008,Uttar Pradesh,2023,817.9,368.9,6.59,278.1,Flood,3.55,1242.1
YLD001200,CROP005,Pearl Millet (Bajra),REG008,Uttar Pradesh,2024,817.3,428.0,6.7,392.5,Flood,2.04,1151.6
YLD001201,CROP005,Pearl Millet (Bajra),REG009,Bihar,2015,808.2,339.4,7.11,303.3,Drip,0.71,897.4
YLD001202,CROP005,Pearl Millet (Bajra),REG009,Bihar,2016,816.5,410.6,6.78,326.3,Sprinkler,2.15,1186.7
YLD001203,CROP005,Pearl Millet (Bajra),REG009,Bihar,2017,809.9,329.4,7.18,197.3,Flood,3.51,647.5
YLD001204,CROP005,Pearl Millet (Bajra),REG009,Bihar,2018,820.1,433.6,7.39,324.4,Sprinkler,2.09,821.2
YLD001205,CROP005,Pearl Millet (Bajra),REG009,Bihar,2019,808.2,283.5,6.79,319.5,Rainfed,0.82,193.4
YLD001206,CROP005,Pearl Millet (Bajra),REG009,Bihar,2020,818.4,258.2,7.56,237.9,Flood,3.55,798.7
YLD001207,CROP005,Pearl Millet (Bajra),REG009,Bihar,2021,816.1,352.5,6.12,371.8,Sprinkler,0.96,1207.6
YLD001208,CROP005,Pearl Millet (Bajra),REG009,Bihar,2022,816.6,470.6,6.15,341.7,Rainfed,4.04,1009.8
YLD001209,CROP005,Pearl Millet (Bajra),REG009,Bihar,2023,814.3,528.7,7.26,267.8,Flood,1.44,899.5
YLD001210,CROP005,Pearl Millet (Bajra),REG009,Bihar,2024,817.1,434.2,6.46,345.9,Drip,1.9,1277.8
YLD001211,CROP005,Pearl Millet (Bajra),REG010,Bihar,2015,815.2,353.0,6.78,292.6,Flood,4.7,1060.1
YLD001212,CROP005,Pearl Millet (Bajra),REG010,Bihar,2016,813.1,438.7,7.5,223.2,Sprinkler,3.45,911.5
YLD001213,CROP005,Pearl Millet (Bajra),REG010,Bihar,2017,809.3,423.6,7.43,236.8,Rainfed,0.67,444.8
YLD001214,CROP005,Pearl Millet (Bajra),REG010,Bihar,2018,820.3,157.9,6.18,318.9,Sprinkler,4.33,522.8
YLD001215,CROP005,Pearl Millet (Bajra),REG010,Bihar,2019,818.5,491.4,6.71,341.1,Rainfed,2.52,768.1
YLD001216,CROP005,Pearl Millet (Bajra),REG010,Bihar,2020,815.2,263.4,6.91,335.2,Rainfed,2.51,671.3
YLD001217,CROP005,Pearl Millet (Bajra),REG010,Bihar,2021,817.8,241.1,6.59,269.3,Drip,3.01,1044.3
YLD001218,CROP005,Pearl Millet (Bajra),REG010,Bihar,2022,817.5,348.9,7.53,334.8,Flood,2.42,968.1
YLD001219,CROP005,Pearl Millet (Bajra),REG010,Bihar,2023,813.3,481.5,6.52,163.8,Flood,1.13,735.5
YLD001220,CROP005,Pearl Millet (Bajra),REG010,Bihar,2024,813.7,331.2,6.83,170.1,Sprinkler,2.66,929.7
YLD001221,CROP005,Pearl Millet (Bajra),REG011,West Bengal,2015,816.2,240.7,7.45,222.0,Rainfed,0.8,665.2
YLD001222,CROP005,Pearl Millet (Bajra),REG011,West Bengal,2016,813.3,743.1,7.01,301.4,Rainfed,4.58,180.0
YLD001223,CROP005,Pearl Millet (Bajra),REG011,West Bengal,2017,816.6,338.8,7.14,258.3,Rainfed,2.69,825.9
YLD001224,CROP005,Pearl Millet (Bajra),REG011,West Bengal,2018,812.6,380.4,6.58,288.0,Sprinkler,3.85,1112.5
YLD001225,CROP005,Pearl Millet (Bajra),REG011,West Bengal,2019,820.2,295.4,6.38,284.4,Sprinkler,0.6,834.8
YLD001226,CROP005,Pearl Millet (Bajra),REG011,West Bengal,2020,817.1,501.8,6.02,196.2,Drip,4.2,1062.8
YLD001227,CROP005,Pearl Millet (Bajra),REG011,West Bengal,2021,813.0,575.1,7.41,317.4,Rainfed,2.05,249.3
YLD001228,CROP005,Pearl Millet (Bajra),REG011,West Bengal,2022,813.5,508.9,6.52,262.1,Rainfed,3.3,616.9
YLD001229,CROP005,Pearl Millet (Bajra),REG011,West Bengal,2023,819.0,458.3,6.02,229.1,Flood,3.38,809.8
YLD001230,CROP005,Pearl Millet (Bajra),REG011,West Bengal,2024,821.0,565.2,6.83,291.7,Rainfed,1.18,492.7
YLD001231,CROP005,Pearl Millet (Bajra),REG012,West Bengal,2015,817.2,303.5,6.88,259.8,Drip,3.63,1217.6
YLD001232,CROP005,Pearl Millet (Bajra),REG012,West Bengal,2016,809.3,560.6,6.88,291.1,Flood,3.86,297.7
YLD001233,CROP005,Pearl Millet (Bajra),REG012,West Bengal,2017,811.2,418.4,6.25,270.8,Drip,4.69,999.2
YLD001234,CROP005,Pearl Millet (Bajra),REG012,West Bengal,2018,824.0,262.9,6.73,258.3,Flood,1.98,463.9
YLD001235,CROP005,Pearl Millet (Bajra),REG012,West Bengal,2019,818.8,534.0,6.02,231.9,Sprinkler,3.59,850.4
YLD001236,CROP005,Pearl Millet (Bajra),REG012,West Bengal,2020,819.9,329.2,6.88,333.5,Sprinkler,4.72,1051.2
YLD001237,CROP005,Pearl Millet (Bajra),REG012,West Bengal,2021,811.1,347.6,5.72,208.3,Drip,2.24,920.6
YLD001238,CROP005,Pearl Millet (Bajra),REG012,West Bengal,2022,818.9,420.2,6.71,356.2,Drip,3.58,1115.9
YLD001239,CROP005,Pearl Millet (Bajra),REG012,West Bengal,2023,816.3,331.9,5.45,321.7,Sprinkler,1.43,1073.4
YLD001240,CROP005,Pearl Millet (Bajra),REG012,West Bengal,2024,806.6,335.5,7.06,311.1,Drip,2.6,544.7
YLD001241,CROP005,Pearl Millet (Bajra),REG013,Madhya Pradesh,2015,813.9,485.4,6.34,304.9,Flood,3.45,919.8
YLD001242,CROP005,Pearl Millet (Bajra),REG013,Madhya Pradesh,2016,819.0,268.0,7.14,233.6,Drip,4.39,952.2
YLD001243,CROP005,Pearl Millet (Bajra),REG013,Madhya Pradesh,2017,816.4,433.2,5.94,236.3,Rainfed,4.06,1002.0
YLD001244,CROP005,Pearl Millet (Bajra),REG013,Madhya Pradesh,2018,810.1,395.2,6.69,311.7,Drip,2.81,947.7
YLD001245,CROP005,Pearl Millet (Bajra),REG013,Madhya Pradesh,2019,817.0,391.5,6.12,342.7,Flood,0.6,1137.5
YLD001246,CROP005,Pearl Millet (Bajra),REG013,Madhya Pradesh,2020,819.1,289.7,5.71,251.2,Drip,0.73,875.9
YLD001247,CROP005,Pearl Millet (Bajra),REG013,Madhya Pradesh,2021,814.6,296.4,6.91,297.6,Sprinkler,3.71,891.2
YLD001248,CROP005,Pearl Millet (Bajra),REG013,Madhya Pradesh,2022,817.0,466.8,6.45,317.6,Flood,1.6,993.5
YLD001249,CROP005,Pearl Millet (Bajra),REG013,Madhya Pradesh,2023,808.0,567.7,6.7,261.4,Rainfed,0.89,195.6
YLD001250,CROP005,Pearl Millet (Bajra),REG013,Madhya Pradesh,2024,815.5,234.7,6.62,283.1,Drip,4.05,1035.5
YLD001251,CROP005,Pearl Millet (Bajra),REG014,Madhya Pradesh,2015,809.7,411.6,6.87,308.1,Flood,3.3,738.0
YLD001252,CROP005,Pearl Millet (Bajra),REG014,Madhya Pradesh,2016,815.1,407.6,6.29,302.0,Rainfed,2.74,891.1
YLD001253,CROP005,Pearl Millet (Bajra),REG014,Madhya Pradesh,2017,811.7,269.0,6.87,311.1,Sprinkler,2.88,798.4
YLD001254,CROP005,Pearl Millet (Bajra),REG014,Madhya Pradesh,2018,817.0,260.6,6.48,271.3,Rainfed,3.31,809.2
YLD001255,CROP005,Pearl Millet (Bajra),REG014,Madhya Pradesh,2019,817.8,436.2,6.67,246.5,Drip,3.76,1076.8
YLD001256,CROP005,Pearl Millet (Bajra),REG014,Madhya Pradesh,2020,813.0,506.8,6.15,269.6,Sprinkler,4.95,903.0
YLD001257,CROP005,Pearl Millet (Bajra),REG014,Madhya Pradesh,2021,814.8,499.1,6.87,211.6,Rainfed,1.78,842.9
YLD001258,CROP005,Pearl Millet (Bajra),REG014,Madhya Pradesh,2022,810.7,429.6,7.03,307.5,Sprinkler,4.17,929.0
YLD001259,CROP005,Pearl Millet (Bajra),REG014,Madhya Pradesh,2023,813.8,359.1,6.57,218.2,Rainfed,2.58,931.5
YLD001260,CROP005,Pearl Millet (Bajra),REG014,Madhya Pradesh,2024,811.6,367.9,7.17,271.3,Sprinkler,4.26,908.7
YLD001261,CROP005,Pearl Millet (Bajra),REG015,Madhya Pradesh,2015,817.6,460.9,6.82,375.4,Flood,4.33,954.7
YLD001262,CROP005,Pearl Millet (Bajra),REG015,Madhya Pradesh,2016,819.8,162.3,6.05,178.5,Sprinkler,0.52,638.6
YLD001263,CROP005,Pearl Millet (Bajra),REG015,Madhya Pradesh,2017,817.8,338.7,7.36,327.8,Sprinkler,4.24,1136.3
YLD001264,CROP005,Pearl Millet (Bajra),REG015,Madhya Pradesh,2018,817.7,394.5,6.78,292.9,Sprinkler,4.03,1072.5
YLD001265,CROP005,Pearl Millet (Bajra),REG015,Madhya Pradesh,2019,815.7,223.3,7.32,257.4,Sprinkler,2.33,824.7
YLD001266,CROP005,Pearl Millet (Bajra),REG015,Madhya Pradesh,2020,814.6,390.4,6.62,213.1,Sprinkler,1.16,1292.2
YLD001267,CROP005,Pearl Millet (Bajra),REG015,Madhya Pradesh,2021,814.0,563.6,6.49,212.3,Flood,0.9,675.9
YLD001268,CROP005,Pearl Millet (Bajra),REG015,Madhya Pradesh,2022,816.8,472.4,5.87,336.8,Flood,1.73,1035.6
YLD001269,CROP005,Pearl Millet (Bajra),REG015,Madhya Pradesh,2023,810.7,298.5,6.87,325.3,Sprinkler,1.84,853.3
YLD001270,CROP005,Pearl Millet (Bajra),REG015,Madhya Pradesh,2024,816.1,372.8,6.01,264.6,Rainfed,3.33,1175.6
YLD001271,CROP005,Pearl Millet (Bajra),REG016,Maharashtra,2015,813.0,524.8,6.46,243.0,Rainfed,2.84,604.6
YLD001272,CROP005,Pearl Millet (Bajra),REG016,Maharashtra,2016,816.2,262.3,6.54,291.1,Drip,0.55,1186.9
YLD001273,CROP005,Pearl Millet (Bajra),REG016,Maharashtra,2017,825.8,382.4,6.38,310.2,Drip,0.72,636.5
YLD001274,CROP005,Pearl Millet (Bajra),REG016,Maharashtra,2018,813.6,518.7,6.58,287.8,Sprinkler,2.72,739.4
YLD001275,CROP005,Pearl Millet (Bajra),REG016,Maharashtra,2019,815.5,474.1,6.91,245.8,Rainfed,2.63,668.2
YLD001276,CROP005,Pearl Millet (Bajra),REG016,Maharashtra,2020,819.8,446.7,6.19,255.0,Drip,1.25,1083.1
YLD001277,CROP005,Pearl Millet (Bajra),REG016,Maharashtra,2021,814.9,415.3,6.0,261.2,Rainfed,2.05,834.8
YLD001278,CROP005,Pearl Millet (Bajra),REG016,Maharashtra,2022,814.5,443.1,6.6,195.8,Drip,2.41,1378.4
YLD001279,CROP005,Pearl Millet (Bajra),REG016,Maharashtra,2023,821.9,270.8,6.24,329.4,Flood,4.48,777.2
YLD001280,CROP005,Pearl Millet (Bajra),REG016,Maharashtra,2024,815.6,369.1,6.1,249.2,Sprinkler,1.05,1212.0
YLD001281,CROP005,Pearl Millet (Bajra),REG017,Maharashtra,2015,809.5,350.5,6.62,401.8,Flood,1.96,668.0
YLD001282,CROP005,Pearl Millet (Bajra),REG017,Maharashtra,2016,814.8,407.0,6.12,292.6,Rainfed,2.7,731.5
YLD001283,CROP005,Pearl Millet (Bajra),REG017,Maharashtra,2017,816.5,423.5,6.96,305.4,Sprinkler,3.95,1129.8
YLD001284,CROP005,Pearl Millet (Bajra),REG017,Maharashtra,2018,818.3,488.1,6.11,323.0,Rainfed,1.68,716.9
YLD001285,CROP005,Pearl Millet (Bajra),REG017,Maharashtra,2019,811.3,370.6,6.58,308.6,Sprinkler,3.05,1152.0
YLD001286,CROP005,Pearl Millet (Bajra),REG017,Maharashtra,2020,819.3,448.2,7.56,396.2,Drip,4.9,1145.8
YLD001287,CROP005,Pearl Millet (Bajra),REG017,Maharashtra,2021,822.2,449.8,6.08,221.2,Flood,1.02,615.3
YLD001288,CROP005,Pearl Millet (Bajra),REG017,Maharashtra,2022,812.0,340.9,6.86,277.0,Drip,2.06,913.7
YLD001289,CROP005,Pearl Millet (Bajra),REG017,Maharashtra,2023,813.6,235.6,7.24,205.1,Drip,2.34,907.7
YLD001290,CROP005,Pearl Millet (Bajra),REG017,Maharashtra,2024,813.2,316.4,5.99,380.3,Rainfed,0.92,612.4
YLD001291,CROP005,Pearl Millet (Bajra),REG018,Maharashtra,2015,818.4,345.9,7.27,285.0,Drip,2.95,1179.2
YLD001292,CROP005,Pearl Millet (Bajra),REG018,Maharashtra,2016,812.2,321.2,6.89,332.8,Sprinkler,2.29,945.3
YLD001293,CROP005,Pearl Millet (Bajra),REG018,Maharashtra,2017,821.0,454.0,7.0,282.3,Drip,2.39,1051.4
YLD001294,CROP005,Pearl Millet (Bajra),REG018,Maharashtra,2018,819.0,451.8,6.86,188.3,Sprinkler,3.64,1045.4
YLD001295,CROP005,Pearl Millet (Bajra),REG018,Maharashtra,2019,817.8,459.3,6.99,310.4,Flood,3.7,1011.2
YLD001296,CROP005,Pearl Millet (Bajra),REG018,Maharashtra,2020,817.9,214.6,6.34,221.0,Flood,1.86,896.1
YLD001297,CROP005,Pearl Millet (Bajra),REG018,Maharashtra,2021,816.9,289.3,6.76,289.4,Flood,2.64,1044.4
YLD001298,CROP005,Pearl Millet (Bajra),REG018,Maharashtra,2022,817.8,386.4,5.75,225.2,Flood,1.19,1032.8
YLD001299,CROP005,Pearl Millet (Bajra),REG018,Maharashtra,2023,817.8,369.4,7.05,246.2,Sprinkler,1.34,1124.4
YLD001300,CROP005,Pearl Millet (Bajra),REG018,Maharashtra,2024,819.1,268.2,6.86,293.5,Sprinkler,0.86,802.3
YLD001301,CROP005,Pearl Millet (Bajra),REG019,Gujarat,2015,818.8,180.7,6.59,258.1,Flood,3.73,856.6
YLD001302,CROP005,Pearl Millet (Bajra),REG019,Gujarat,2016,819.4,267.1,6.55,292.0,Flood,1.18,802.0
YLD001303,CROP005,Pearl Millet (Bajra),REG019,Gujarat,2017,817.1,556.1,7.63,246.7,Rainfed,1.88,641.4
YLD001304,CROP005,Pearl Millet (Bajra),REG019,Gujarat,2018,806.8,349.5,7.64,302.7,Drip,1.74,550.0
YLD001305,CROP005,Pearl Millet (Bajra),REG019,Gujarat,2019,812.5,446.0,6.73,190.2,Flood,4.92,793.7
YLD001306,CROP005,Pearl Millet (Bajra),REG019,Gujarat,2020,816.1,575.2,6.71,290.7,Drip,2.9,1025.7
YLD001307,CROP005,Pearl Millet (Bajra),REG019,Gujarat,2021,812.0,475.4,6.31,359.1,Rainfed,0.84,662.8
YLD001308,CROP005,Pearl Millet (Bajra),REG019,Gujarat,2022,817.8,637.2,6.25,293.5,Rainfed,2.67,534.8
YLD001309,CROP005,Pearl Millet (Bajra),REG019,Gujarat,2023,811.8,477.7,6.49,352.7,Flood,0.92,739.4
YLD001310,CROP005,Pearl Millet (Bajra),REG019,Gujarat,2024,810.0,383.2,6.22,251.5,Drip,1.05,942.8
YLD001311,CROP005,Pearl Millet (Bajra),REG020,Gujarat,2015,811.3,492.9,6.16,280.3,Flood,4.39,773.9
YLD001312,CROP005,Pearl Millet (Bajra),REG020,Gujarat,2016,813.8,204.1,6.11,215.7,Drip,4.94,794.1
YLD001313,CROP005,Pearl Millet (Bajra),REG020,Gujarat,2017,812.0,621.1,6.9,208.4,Flood,2.36,530.1
YLD001314,CROP005,Pearl Millet (Bajra),REG020,Gujarat,2018,815.4,318.6,6.34,301.0,Flood,1.37,936.1
YLD001315,CROP005,Pearl Millet (Bajra),REG020,Gujarat,2019,818.2,179.0,6.89,258.2,Drip,4.34,870.7
YLD001316,CROP005,Pearl Millet (Bajra),REG020,Gujarat,2020,817.0,573.9,5.72,294.8,Rainfed,2.52,683.4
YLD001317,CROP005,Pearl Millet (Bajra),REG020,Gujarat,2021,817.4,491.8,6.24,300.6,Rainfed,2.93,781.7
YLD001318,CROP005,Pearl Millet (Bajra),REG020,Gujarat,2022,820.6,398.6,7.74,225.3,Flood,1.34,854.6
YLD001319,CROP005,Pearl Millet (Bajra),REG020,Gujarat,2023,819.5,542.7,6.88,257.1,Rainfed,1.6,480.5
YLD001320,CROP005,Pearl Millet (Bajra),REG020,Gujarat,2024,818.2,281.7,5.96,251.0,Sprinkler,2.25,951.4
YLD001321,CROP005,Pearl Millet (Bajra),REG021,Rajasthan,2015,816.6,391.4,6.94,179.5,Drip,4.15,1237.8
YLD001322,CROP005,Pearl Millet (Bajra),REG021,Rajasthan,2016,814.2,505.9,7.13,288.4,Drip,1.54,977.0
YLD001323,CROP005,Pearl Millet (Bajra),REG021,Rajasthan,2017,822.2,365.5,5.83,181.8,Sprinkler,4.01,959.2
YLD001324,CROP005,Pearl Millet (Bajra),REG021,Rajasthan,2018,822.1,214.5,6.42,296.5,Drip,1.4,596.9
YLD001325,CROP005,Pearl Millet (Bajra),REG021,Rajasthan,2019,813.9,349.0,6.69,254.9,Drip,2.07,1088.7
YLD001326,CROP005,Pearl Millet (Bajra),REG021,Rajasthan,2020,820.5,474.8,6.15,247.5,Sprinkler,3.42,896.3
YLD001327,CROP005,Pearl Millet (Bajra),REG021,Rajasthan,2021,813.0,667.1,6.71,284.6,Drip,1.87,639.3
YLD001328,CROP005,Pearl Millet (Bajra),REG021,Rajasthan,2022,814.4,431.0,6.88,304.8,Drip,1.37,1025.6
YLD001329,CROP005,Pearl Millet (Bajra),REG021,Rajasthan,2023,818.6,312.2,6.88,257.8,Rainfed,3.52,722.0
YLD001330,CROP005,Pearl Millet (Bajra),REG021,Rajasthan,2024,819.4,258.0,7.08,205.6,Rainfed,2.71,519.5
YLD001331,CROP005,Pearl Millet (Bajra),REG022,Rajasthan,2015,817.7,428.6,6.99,330.2,Flood,1.29,1076.9
YLD001332,CROP005,Pearl Millet (Bajra),REG022,Rajasthan,2016,810.5,490.0,6.84,270.6,Rainfed,3.02,342.6
YLD001333,CROP005,Pearl Millet (Bajra),REG022,Rajasthan,2017,819.6,398.4,7.51,290.0,Rainfed,2.49,802.8
YLD001334,CROP005,Pearl Millet (Bajra),REG022,Rajasthan,2018,822.7,410.2,6.88,390.7,Rainfed,0.9,511.9
YLD001335,CROP005,Pearl Millet (Bajra),REG022,Rajasthan,2019,817.4,308.8,6.48,373.9,Rainfed,3.3,876.9
YLD001336,CROP005,Pearl Millet (Bajra),REG022,Rajasthan,2020,821.1,399.2,6.82,296.5,Sprinkler,1.88,927.9
YLD001337,CROP005,Pearl Millet (Bajra),REG022,Rajasthan,2021,815.6,582.6,6.01,292.8,Sprinkler,3.98,841.6
YLD001338,CROP005,Pearl Millet (Bajra),REG022,Rajasthan,2022,816.9,531.3,7.19,276.0,Drip,4.5,962.9
YLD001339,CROP005,Pearl Millet (Bajra),REG022,Rajasthan,2023,813.7,520.4,6.71,222.6,Sprinkler,4.56,846.6
YLD001340,CROP005,Pearl Millet (Bajra),REG022,Rajasthan,2024,815.0,321.9,6.73,293.3,Drip,2.48,1124.2
YLD001341,CROP005,Pearl Millet (Bajra),REG023,Karnataka,2015,817.4,416.0,5.97,189.4,Sprinkler,2.7,1279.0
YLD001342,CROP005,Pearl Millet (Bajra),REG023,Karnataka,2016,820.6,283.6,7.26,384.3,Rainfed,4.09,668.6
YLD001343,CROP005,Pearl Millet (Bajra),REG023,Karnataka,2017,823.8,550.1,7.41,231.2,Flood,4.93,597.2
YLD001344,CROP005,Pearl Millet (Bajra),REG023,Karnataka,2018,816.8,739.6,6.52,147.4,Sprinkler,2.66,644.0
YLD001345,CROP005,Pearl Millet (Bajra),REG023,Karnataka,2019,811.6,484.8,7.57,337.9,Sprinkler,2.94,971.1
YLD001346,CROP005,Pearl Millet (Bajra),REG023,Karnataka,2020,815.8,418.9,6.29,140.9,Drip,1.61,1265.1
YLD001347,CROP005,Pearl Millet (Bajra),REG023,Karnataka,2021,815.6,423.4,6.7,215.1,Drip,3.27,1313.8
YLD001348,CROP005,Pearl Millet (Bajra),REG023,Karnataka,2022,814.2,520.5,6.3,303.6,Drip,2.85,1048.2
YLD001349,CROP005,Pearl Millet (Bajra),REG023,Karnataka,2023,816.0,513.5,6.49,295.8,Rainfed,2.86,948.8
YLD001350,CROP005,Pearl Millet (Bajra),REG023,Karnataka,2024,815.8,472.2,6.51,268.1,Sprinkler,2.15,1105.4
YLD001351,CROP005,Pearl Millet (Bajra),REG024,Karnataka,2015,822.5,532.8,6.75,324.6,Rainfed,1.26,333.3
YLD001352,CROP005,Pearl Millet (Bajra),REG024,Karnataka,2016,811.4,334.9,7.14,237.8,Rainfed,4.0,520.7
YLD001353,CROP005,Pearl Millet (Bajra),REG024,Karnataka,2017,817.6,272.2,6.37,278.3,Drip,4.94,1064.9
YLD001354,CROP005,Pearl Millet (Bajra),REG024,Karnataka,2018,817.6,298.5,6.62,295.2,Sprinkler,4.2,879.4
YLD001355,CROP005,Pearl Millet (Bajra),REG024,Karnataka,2019,815.1,475.6,7.37,318.5,Flood,4.66,891.2
YLD001356,CROP005,Pearl Millet (Bajra),REG024,Karnataka,2020,816.9,314.2,6.47,186.7,Rainfed,3.67,878.1
YLD001357,CROP005,Pearl Millet (Bajra),REG024,Karnataka,2021,811.4,478.8,7.08,276.6,Sprinkler,4.73,850.2
YLD001358,CROP005,Pearl Millet (Bajra),REG024,Karnataka,2022,819.8,408.1,6.58,287.2,Sprinkler,1.84,1264.4
YLD001359,CROP005,Pearl Millet (Bajra),REG024,Karnataka,2023,815.3,452.4,5.99,338.7,Drip,3.08,1034.3
YLD001360,CROP005,Pearl Millet (Bajra),REG024,Karnataka,2024,819.7,270.6,6.96,309.9,Rainfed,2.65,523.0
YLD001361,CROP005,Pearl Millet (Bajra),REG025,Andhra Pradesh,2015,817.6,191.1,6.68,264.0,Rainfed,1.56,532.3
YLD001362,CROP005,Pearl Millet (Bajra),REG025,Andhra Pradesh,2016,814.5,244.4,7.24,341.5,Sprinkler,2.33,849.1
YLD001363,CROP005,Pearl Millet (Bajra),REG025,Andhra Pradesh,2017,813.4,574.4,6.69,208.3,Drip,1.73,714.8
YLD001364,CROP005,Pearl Millet (Bajra),REG025,Andhra Pradesh,2018,813.8,616.4,6.51,218.6,Sprinkler,3.96,669.4
YLD001365,CROP005,Pearl Millet (Bajra),REG025,Andhra Pradesh,2019,822.5,480.7,6.71,235.8,Drip,2.74,729.2
YLD001366,CROP005,Pearl Millet (Bajra),REG025,Andhra Pradesh,2020,819.1,411.1,5.88,246.5,Drip,3.43,1052.0
YLD001367,CROP005,Pearl Millet (Bajra),REG025,Andhra Pradesh,2021,822.4,365.4,6.47,267.4,Rainfed,1.85,416.8
YLD001368,CROP005,Pearl Millet (Bajra),REG025,Andhra Pradesh,2022,817.4,565.6,6.93,330.5,Rainfed,3.65,603.2
YLD001369,CROP005,Pearl Millet (Bajra),REG025,Andhra Pradesh,2023,815.0,378.6,6.71,350.1,Drip,0.62,1340.7
YLD001370,CROP005,Pearl Millet (Bajra),REG025,Andhra Pradesh,2024,815.8,288.7,6.57,352.7,Drip,4.28,892.4
YLD001371,CROP005,Pearl Millet (Bajra),REG026,Andhra Pradesh,2015,820.2,314.8,7.26,194.1,Rainfed,1.87,610.2
YLD001372,CROP005,Pearl Millet (Bajra),REG026,Andhra Pradesh,2016,815.3,388.0,6.82,219.1,Drip,4.81,1302.2
YLD001373,CROP005,Pearl Millet (Bajra),REG026,Andhra Pradesh,2017,813.0,538.8,6.03,228.0,Rainfed,4.2,549.1
YLD001374,CROP005,Pearl Millet (Bajra),REG026,Andhra Pradesh,2018,822.1,365.0,6.68,321.2,Drip,1.2,816.4
YLD001375,CROP005,Pearl Millet (Bajra),REG026,Andhra Pradesh,2019,816.9,184.2,6.44,285.2,Flood,1.83,768.5
YLD001376,CROP005,Pearl Millet (Bajra),REG026,Andhra Pradesh,2020,821.5,348.2,6.5,284.5,Sprinkler,1.33,721.6
YLD001377,CROP005,Pearl Millet (Bajra),REG026,Andhra Pradesh,2021,820.7,437.2,6.6,344.9,Drip,0.52,1158.4
YLD001378,CROP005,Pearl Millet (Bajra),REG026,Andhra Pradesh,2022,812.6,415.8,6.67,255.5,Sprinkler,2.92,921.4
YLD001379,CROP005,Pearl Millet (Bajra),REG026,Andhra Pradesh,2023,816.1,341.1,6.31,285.0,Sprinkler,0.94,1162.6
YLD001380,CROP005,Pearl Millet (Bajra),REG026,Andhra Pradesh,2024,819.0,460.1,6.63,268.0,Drip,1.33,1188.9
YLD001381,CROP005,Pearl Millet (Bajra),REG027,Tamil Nadu,2015,815.1,662.2,6.3,271.3,Flood,3.08,728.0
YLD001382,CROP005,Pearl Millet (Bajra),REG027,Tamil Nadu,2016,814.2,535.2,6.41,228.4,Flood,3.83,791.6
YLD001383,CROP005,Pearl Millet (Bajra),REG027,Tamil Nadu,2017,808.9,464.6,6.79,236.2,Rainfed,4.9,323.7
YLD001384,CROP005,Pearl Millet (Bajra),REG027,Tamil Nadu,2018,817.1,263.6,6.53,155.1,Sprinkler,3.62,943.2
YLD001385,CROP005,Pearl Millet (Bajra),REG027,Tamil Nadu,2019,815.5,464.8,7.41,235.7,Sprinkler,4.48,1056.6
YLD001386,CROP005,Pearl Millet (Bajra),REG027,Tamil Nadu,2020,813.2,272.9,7.02,314.1,Drip,2.23,1033.7
YLD001387,CROP005,Pearl Millet (Bajra),REG027,Tamil Nadu,2021,822.4,195.3,6.17,208.0,Drip,2.59,636.1
YLD001388,CROP005,Pearl Millet (Bajra),REG027,Tamil Nadu,2022,820.0,136.1,6.93,369.5,Rainfed,1.25,186.2
YLD001389,CROP005,Pearl Millet (Bajra),REG027,Tamil Nadu,2023,816.7,485.6,7.26,430.2,Flood,4.56,1101.4
YLD001390,CROP005,Pearl Millet (Bajra),REG027,Tamil Nadu,2024,812.3,562.1,6.99,277.5,Rainfed,1.13,484.4
YLD001391,CROP005,Pearl Millet (Bajra),REG028,Tamil Nadu,2015,822.1,311.9,6.89,339.0,Rainfed,0.88,297.7
YLD001392,CROP005,Pearl Millet (Bajra),REG028,Tamil Nadu,2016,817.1,399.2,5.99,283.8,Rainfed,1.96,1027.7
YLD001393,CROP005,Pearl Millet (Bajra),REG028,Tamil Nadu,2017,816.3,496.6,6.83,355.3,Sprinkler,2.05,1084.6
YLD001394,CROP005,Pearl Millet (Bajra),REG028,Tamil Nadu,2018,819.4,351.8,6.84,204.0,Flood,1.52,992.2
YLD001395,CROP005,Pearl Millet (Bajra),REG028,Tamil Nadu,2019,812.9,351.3,6.16,276.6,Flood,1.73,889.2
YLD001396,CROP005,Pearl Millet (Bajra),REG028,Tamil Nadu,2020,816.3,567.9,6.77,344.4,Flood,0.61,902.1
YLD001397,CROP005,Pearl Millet (Bajra),REG028,Tamil Nadu,2021,815.2,570.9,6.5,223.1,Rainfed,3.45,623.0
YLD001398,CROP005,Pearl Millet (Bajra),REG028,Tamil Nadu,2022,816.9,446.3,7.37,294.3,Flood,0.71,1123.1
YLD001399,CROP005,Pearl Millet (Bajra),REG028,Tamil Nadu,2023,820.2,362.8,7.61,187.3,Rainfed,0.64,540.1
YLD001400,CROP005,Pearl Millet (Bajra),REG028,Tamil Nadu,2024,817.2,587.0,6.37,313.2,Drip,2.99,1033.7
YLD001401,CROP006,Barley,REG001,Punjab,2015,1417.2,536.6,7.17,246.5,Sprinkler,3.03,1221.5
