record_id,crop_id,crop_name,state,year,month,price_lag1_inr,price_lag2_inr,price_lag3_inr,rainfall_anomaly_mm,trade_demand_index,target_price_next_period_inr
PF003257,CROP005,Pearl Millet (Bajra),Punjab,2021,10,3308.5,3433.5,3758.9,-0.3,43.2,3604.3
PF003258,CROP005,Pearl Millet (Bajra),Punjab,2021,11,3604.3,3308.5,3433.5,28.1,34.1,3653.0
PF003259,CROP005,Pearl Millet (Bajra),Punjab,2021,12,3653.0,3604.3,3308.5,26.7,51.2,3849.7
PF003260,CROP005,Pearl Millet (Bajra),Punjab,2022,1,3849.7,3653.0,3604.3,-3.2,44.1,4178.7
PF003261,CROP005,Pearl Millet (Bajra),Punjab,2022,2,4178.7,3849.7,3653.0,8.8,70.8,4034.9
PF003262,CROP005,Pearl Millet (Bajra),Punjab,2022,3,4034.9,4178.7,3849.7,6.7,37.7,4534.9
PF003263,CROP005,Pearl Millet (Bajra),Punjab,2022,4,4534.9,4034.9,4178.7,-1.8,42.2,4332.8
PF003264,CROP005,Pearl Millet (Bajra),Punjab,2022,5,4332.8,4534.9,4034.9,24.8,42.1,3846.6
PF003265,CROP005,Pearl Millet (Bajra),Punjab,2022,6,3846.6,4332.8,4534.9,18.4,46.4,3866.2
PF003266,CROP005,Pearl Millet (Bajra),Punjab,2022,7,3866.2,3846.6,4332.8,-26.9,68.0,3429.0
PF003267,CROP005,Pearl Millet (Bajra),Punjab,2022,8,3429.0,3866.2,3846.6,19.7,40.0,3452.3
PF003268,CROP005,Pearl Millet (Bajra),Punjab,2022,9,3452.3,3429.0,3866.2,32.2,48.2,3532.2
PF003269,CROP005,Pearl Millet (Bajra),Punjab,2022,10,3532.2,3452.3,3429.0,-16.8,54.6,3363.9
PF003270,CROP005,Pearl Millet (Bajra),Punjab,2022,11,3363.9,3532.2,3452.3,-0.6,54.0,3882.2
PF003271,CROP005,Pearl Millet (Bajra),Punjab,2022,12,3882.2,3363.9,3532.2,-33.6,59.0,3937.9
PF003272,CROP005,Pearl Millet (Bajra),Punjab,2023,1,3937.9,3882.2,3363.9,-12.2,43.7,4091.7
PF003273,CROP005,Pearl Millet (Bajra),Punjab,2023,2,4091.7,3937.9,3882.2,21.7,43.3,4537.6
PF003274,CROP005,Pearl Millet (Bajra),Punjab,2023,3,4537.6,4091.7,3937.9,-6.4,54.1,4088.2
PF003275,CROP005,Pearl Millet (Bajra),Punjab,2023,4,4088.2,4537.6,4091.7,-19.3,43.3,4152.2
PF003276,CROP005,Pearl Millet (Bajra),Punjab,2023,5,4152.2,4088.2,4537.6,-10.6,53.3,4170.0
PF003277,CROP005,Pearl Millet (Bajra),Punjab,2023,6,4170.0,4152.2,4088.2,-19.1,56.2,4135.6
PF003278,CROP005,Pearl Millet (Bajra),Punjab,2023,7,4135.6,4170.0,4152.2,-16.0,55.9,3596.1
PF003279,CROP005,Pearl Millet (Bajra),Punjab,2023,8,3596.1,4135.6,4170.0,-1.4,59.3,3392.4
PF003280,CROP005,Pearl Millet (Bajra),Punjab,2023,9,3392.4,3596.1,4135.6,-7.7,37.6,3373.9
PF003281,CROP005,Pearl Millet (Bajra),Punjab,2023,10,3373.9,3392.4,3596.1,-28.6,46.0,3644.0
PF003282,CROP005,Pearl Millet (Bajra),Punjab,2023,11,3644.0,3373.9,3392.4,-4.5,36.4,3559.6
PF003283,CROP005,Pearl Millet (Bajra),Punjab,2023,12,3559.6,3644.0,3373.9,-5.5,31.5,3633.2
PF003316,CROP005,Pearl Millet (Bajra),Haryana,2021,4,3251.8,3447.7,3119.2,2.2,61.5,3420.6
PF003317,CROP005,Pearl Millet (Bajra),Haryana,2021,5,3420.6,3251.8,3447.7,30.1,32.4,3223.6
PF003318,CROP005,Pearl Millet (Bajra),Haryana,2021,6,3223.6,3420.6,3251.8,-8.7,35.8,3045.5
PF003319,CROP005,Pearl Millet (Bajra),Haryana,2021,7,3045.5,3223.6,3420.6,30.0,56.0,2963.4
PF003320,CROP005,Pearl Millet (Bajra),Haryana,2021,8,2963.4,3045.5,3223.6,-17.5,39.7,2878.3
PF003321,CROP005,Pearl Millet (Bajra),Haryana,2021,9,2878.3,2963.4,3045.5,-8.1,60.7,2699.0
PF003322,CROP005,Pearl Millet (Bajra),Haryana,2021,10,2699.0,2878.3,2963.4,-11.6,47.3,2639.0
PF003323,CROP005,Pearl Millet (Bajra),Haryana,2021,11,2639.0,2699.0,2878.3,20.6,60.9,2937.5
PF003324,CROP005,Pearl Millet (Bajra),Haryana,2021,12,2937.5,2639.0,2699.0,9.3,37.4,3196.4
PF003325,CROP005,Pearl Millet (Bajra),Haryana,2022,1,3196.4,2937.5,2639.0,9.7,68.8,2979.5
PF003326,CROP005,Pearl Millet (Bajra),Haryana,2022,2,2979.5,3196.4,2937.5,8.7,54.8,3129.4
PF003327,CROP005,Pearl Millet (Bajra),Haryana,2022,3,3129.4,2979.5,3196.4,-28.5,69.6,3377.1
PF003328,CROP005,Pearl Millet (Bajra),Haryana,2022,4,3377.1,3129.4,2979.5,-20.3,28.5,3301.1
PF003329,CROP005,Pearl Millet (Bajra),Haryana,2022,5,3301.1,3377.1,3129.4,-4.9,57.7,3232.5
PF003330,CROP005,Pearl Millet (Bajra),Haryana,2022,6,3232.5,3301.1,3377.1,-12.3,54.2,2873.4
PF003331,CROP005,Pearl Millet (Bajra),Haryana,2022,7,2873.4,3232.5,3301.1,-26.6,55.0,3018.1
PF003332,CROP005,Pearl Millet (Bajra),Haryana,2022,8,3018.1,2873.4,3232.5,0.1,23.7,2900.4
PF003333,CROP005,Pearl Millet (Bajra),Haryana,2022,9,2900.4,3018.1,2873.4,-21.8,71.0,2760.8
PF003334,CROP005,Pearl Millet (Bajra),Haryana,2022,10,2760.8,2900.4,3018.1,-11.0,42.3,2758.1
PF003335,CROP005,Pearl Millet (Bajra),Haryana,2022,11,2758.1,2760.8,2900.4,13.9,48.9,2825.7
PF003336,CROP005,Pearl Millet (Bajra),Haryana,2022,12,2825.7,2758.1,2760.8,-4.6,67.0,2905.8
PF003337,CROP005,Pearl Millet (Bajra),Haryana,2023,1,2905.8,2825.7,2758.1,13.5,27.9,3206.0
PF003338,CROP005,Pearl Millet (Bajra),Haryana,2023,2,3206.0,2905.8,2825.7,22.0,44.9,3111.4
PF003339,CROP005,Pearl Millet (Bajra),Haryana,2023,3,3111.4,3206.0,2905.8,-19.1,61.2,3420.0
PF003340,CROP005,Pearl Millet (Bajra),Haryana,2023,4,3420.0,3111.4,3206.0,6.4,66.0,3522.4
PF003341,CROP005,Pearl Millet (Bajra),Haryana,2023,5,3522.4,3420.0,3111.4,-30.9,43.6,3071.8
PF003342,CROP005,Pearl Millet (Bajra),Haryana,2023,6,3071.8,3522.4,3420.0,15.3,39.3,3053.8
PF003343,CROP005,Pearl Millet (Bajra),Haryana,2023,7,3053.8,3071.8,3522.4,-11.9,72.1,2968.3
PF003344,CROP005,Pearl Millet (Bajra),Haryana,2023,8,2968.3,3053.8,3071.8,17.9,43.8,2720.1
PF003345,CROP005,Pearl Millet (Bajra),Haryana,2023,9,2720.1,2968.3,3053.8,13.0,48.8,2857.3
PF003346,CROP005,Pearl Millet (Bajra),Haryana,2023,10,2857.3,2720.1,2968.3,19.6,27.3,2764.6
PF003347,CROP005,Pearl Millet (Bajra),Haryana,2023,11,2764.6,2857.3,2720.1,-27.1,67.7,2818.3
PF003348,CROP005,Pearl Millet (Bajra),Haryana,2023,12,2818.3,2764.6,2857.3,9.0,36.3,3133.9
PF003381,CROP005,Pearl Millet (Bajra),Haryana,2021,4,4026.3,4294.7,4031.4,22.5,28.6,4254.3
PF003382,CROP005,Pearl Millet (Bajra),Haryana,2021,5,4254.3,4026.3,4294.7,-42.5,40.7,4040.4
PF003383,CROP005,Pearl Millet (Bajra),Haryana,2021,6,4040.4,4254.3,4026.3,6.5,47.0,3627.5
PF003384,CROP005,Pearl Millet (Bajra),Haryana,2021,7,3627.5,4040.4,4254.3,-3.2,56.7,3689.7
PF003385,CROP005,Pearl Millet (Bajra),Haryana,2021,8,3689.7,3627.5,4040.4,10.0,70.4,3783.8
PF003386,CROP005,Pearl Millet (Bajra),Haryana,2021,9,3783.8,3689.7,3627.5,-10.2,60.0,3337.0
PF003387,CROP005,Pearl Millet (Bajra),Haryana,2021,10,3337.0,3783.8,3689.7,-9.0,37.0,3517.9
PF003388,CROP005,Pearl Millet (Bajra),Haryana,2021,11,3517.9,3337.0,3783.8,12.5,59.3,3522.0
PF003389,CROP005,Pearl Millet (Bajra),Haryana,2021,12,3522.0,3517.9,3337.0,4.2,52.5,3695.9
PF003390,CROP005,Pearl Millet (Bajra),Haryana,2022,1,3695.9,3522.0,3517.9,-9.8,49.7,3901.8
PF003391,CROP005,Pearl Millet (Bajra),Haryana,2022,2,3901.8,3695.9,3522.0,7.0,17.9,4343.8
PF003392,CROP005,Pearl Millet (Bajra),Haryana,2022,3,4343.8,3901.8,3695.9,-5.4,64.1,4411.3
PF003393,CROP005,Pearl Millet (Bajra),Haryana,2022,4,4411.3,4343.8,3901.8,-17.1,47.3,4173.3
PF003394,CROP005,Pearl Millet (Bajra),Haryana,2022,5,4173.3,4411.3,4343.8,-7.2,38.3,3865.8
PF003395,CROP005,Pearl Millet (Bajra),Haryana,2022,6,3865.8,4173.3,4411.3,28.2,48.6,3743.8
PF003396,CROP005,Pearl Millet (Bajra),Haryana,2022,7,3743.8,3865.8,4173.3,9.7,46.5,3830.1
PF003397,CROP005,Pearl Millet (Bajra),Haryana,2022,8,3830.1,3743.8,3865.8,6.4,47.9,3636.6
PF003398,CROP005,Pearl Millet (Bajra),Haryana,2022,9,3636.6,3830.1,3743.8,30.4,42.7,3648.9
PF003399,CROP005,Pearl Millet (Bajra),Haryana,2022,10,3648.9,3636.6,3830.1,5.3,54.5,3898.5
PF003400,CROP005,Pearl Millet (Bajra),Haryana,2022,11,3898.5,3648.9,3636.6,-0.5,56.2,3848.2
PF003401,CROP005,Pearl Millet (Bajra),Haryana,2022,12,3848.2,3898.5,3648.9,-12.0,39.8,3915.2
PF003402,CROP005,Pearl Millet (Bajra),Haryana,2023,1,3915.2,3848.2,3898.5,-18.9,59.0,4098.9
PF003403,CROP005,Pearl Millet (Bajra),Haryana,2023,2,4098.9,3915.2,3848.2,-29.0,45.6,4154.7
PF003404,CROP005,Pearl Millet (Bajra),Haryana,2023,3,4154.7,4098.9,3915.2,-6.0,52.4,4117.0
PF003405,CROP005,Pearl Millet (Bajra),Haryana,2023,4,4117.0,4154.7,4098.9,-8.0,33.3,4183.3
PF003406,CROP005,Pearl Millet (Bajra),Haryana,2023,5,4183.3,4117.0,4154.7,4.7,72.6,3775.6
PF003407,CROP005,Pearl Millet (Bajra),Haryana,2023,6,3775.6,4183.3,4117.0,8.9,55.2,3733.8
PF003408,CROP005,Pearl Millet (Bajra),Haryana,2023,7,3733.8,3775.6,4183.3,-15.5,56.0,3643.9
PF003409,CROP005,Pearl Millet (Bajra),Haryana,2023,8,3643.9,3733.8,3775.6,-13.8,50.9,3454.9
PF003410,CROP005,Pearl Millet (Bajra),Haryana,2023,9,3454.9,3643.9,3733.8,12.7,53.7,3357.0
PF003411,CROP005,Pearl Millet (Bajra),Haryana,2023,10,3357.0,3454.9,3643.9,22.4,38.0,3500.5
PF003412,CROP005,Pearl Millet (Bajra),Haryana,2023,11,3500.5,3357.0,3454.9,34.5,60.1,3688.9
PF003413,CROP005,Pearl Millet (Bajra),Haryana,2023,12,3688.9,3500.5,3357.0,10.4,58.1,3910.7
PF003446,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,4,3611.4,3561.3,3367.7,1.3,59.5,3593.8
PF003447,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,5,3593.8,3611.4,3561.3,-4.0,42.5,3531.1
PF003448,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,6,3531.1,3593.8,3611.4,-23.2,61.1,3525.2
PF003449,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,7,3525.2,3531.1,3593.8,-13.4,56.2,3462.3
PF003450,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,8,3462.3,3525.2,3531.1,13.7,33.0,2868.2
PF003451,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,9,2868.2,3462.3,3525.2,-6.2,27.9,2925.0
PF003452,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,10,2925.0,2868.2,3462.3,8.3,67.9,3021.5
PF003453,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,11,3021.5,2925.0,2868.2,8.4,68.8,3013.8
PF003454,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,12,3013.8,3021.5,2925.0,17.8,35.8,3408.5
PF003455,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,1,3408.5,3013.8,3021.5,-17.5,55.7,3592.3
PF003456,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,2,3592.3,3408.5,3013.8,11.7,60.2,3369.7
PF003457,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,3,3369.7,3592.3,3408.5,0.2,58.4,4013.0
PF003458,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,4,4013.0,3369.7,3592.3,-2.7,61.1,3384.0
PF003459,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,5,3384.0,4013.0,3369.7,-4.0,39.7,3304.5
PF003460,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,6,3304.5,3384.0,4013.0,-2.4,58.6,3635.6
PF003461,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,7,3635.6,3304.5,3384.0,-6.9,47.0,3246.5
PF003462,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,8,3246.5,3635.6,3304.5,-14.1,52.0,3086.5
PF003463,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,9,3086.5,3246.5,3635.6,9.7,48.3,2989.6
PF003464,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,10,2989.6,3086.5,3246.5,-18.0,49.7,2884.2
PF003465,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,11,2884.2,2989.6,3086.5,-21.8,40.4,3242.1
PF003466,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,12,3242.1,2884.2,2989.6,12.1,69.3,3321.4
PF003467,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,1,3321.4,3242.1,2884.2,5.7,79.7,3508.3
PF003468,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,2,3508.3,3321.4,3242.1,-5.5,60.4,3587.9
PF003469,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,3,3587.9,3508.3,3321.4,-10.6,51.5,3775.9
PF003470,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,4,3775.9,3587.9,3508.3,-8.4,42.7,3855.3
PF003471,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,5,3855.3,3775.9,3587.9,5.8,48.8,3922.7
PF003472,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,6,3922.7,3855.3,3775.9,-5.5,58.4,3219.1
PF003473,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,7,3219.1,3922.7,3855.3,-10.8,54.0,3139.4
PF003474,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,8,3139.4,3219.1,3922.7,23.6,51.4,3020.1
PF003475,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,9,3020.1,3139.4,3219.1,5.1,71.5,2935.4
PF003476,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,10,2935.4,3020.1,3139.4,-3.0,48.5,3086.5
PF003477,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,11,3086.5,2935.4,3020.1,21.4,28.8,3185.1
PF003478,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,12,3185.1,3086.5,2935.4,5.1,42.5,3137.9
PF003511,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,4,3785.0,4040.0,3549.4,12.1,53.0,3891.7
PF003512,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,5,3891.7,3785.0,4040.0,7.0,60.3,3574.0
PF003513,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,6,3574.0,3891.7,3785.0,-11.8,36.2,3726.8
PF003514,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,7,3726.8,3574.0,3891.7,0.0,39.0,3374.7
PF003515,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,8,3374.7,3726.8,3574.0,-28.1,43.2,3464.2
PF003516,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,9,3464.2,3374.7,3726.8,17.3,62.3,2970.0
PF003517,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,10,2970.0,3464.2,3374.7,-7.4,52.6,2958.0
PF003518,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,11,2958.0,2970.0,3464.2,-5.4,49.5,3428.0
PF003519,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,12,3428.0,2958.0,2970.0,-17.8,42.6,3182.7
PF003520,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,1,3182.7,3428.0,2958.0,16.4,40.7,3880.5
PF003521,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,2,3880.5,3182.7,3428.0,4.2,67.5,3933.5
PF003522,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,3,3933.5,3880.5,3182.7,-9.7,43.0,3966.5
PF003523,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,4,3966.5,3933.5,3880.5,-0.6,26.9,3659.9
PF003524,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,5,3659.9,3966.5,3933.5,8.4,62.4,3657.9
PF003525,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,6,3657.9,3659.9,3966.5,-13.4,36.6,3480.8
PF003526,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,7,3480.8,3657.9,3659.9,-14.7,52.6,3161.6
PF003527,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,8,3161.6,3480.8,3657.9,-2.6,59.6,3447.0
PF003528,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,9,3447.0,3161.6,3480.8,13.8,45.4,2972.8
PF003529,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,10,2972.8,3447.0,3161.6,10.3,49.7,3142.7
PF003530,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,11,3142.7,2972.8,3447.0,2.8,52.8,3386.4
PF003531,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,12,3386.4,3142.7,2972.8,8.3,57.5,3382.6
PF003532,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,1,3382.6,3386.4,3142.7,-1.6,45.5,3969.3
PF003533,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,2,3969.3,3382.6,3386.4,11.8,39.2,3964.7
PF003534,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,3,3964.7,3969.3,3382.6,18.4,42.4,3983.9
PF003535,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,4,3983.9,3964.7,3969.3,18.3,70.5,3969.0
PF003536,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,5,3969.0,3983.9,3964.7,43.0,66.1,3617.0
PF003537,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,6,3617.0,3969.0,3983.9,20.1,46.2,3626.6
PF003538,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,7,3626.6,3617.0,3969.0,-20.3,59.9,3431.1
PF003539,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,8,3431.1,3626.6,3617.0,12.1,56.5,3328.6
PF003540,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,9,3328.6,3431.1,3626.6,13.8,46.5,3158.9
PF003541,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,10,3158.9,3328.6,3431.1,10.9,45.0,2988.7
PF003542,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,11,2988.7,3158.9,3328.6,6.2,48.9,3512.5
PF003543,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,12,3512.5,2988.7,3158.9,-11.9,57.6,3629.0
PF003576,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,4,3926.5,4111.7,3829.8,-10.1,55.3,3985.8
PF003577,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,5,3985.8,3926.5,4111.7,9.0,50.1,3784.8
PF003578,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,6,3784.8,3985.8,3926.5,-3.1,56.6,3685.3
PF003579,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,7,3685.3,3784.8,3985.8,-6.2,56.3,3235.5
PF003580,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,8,3235.5,3685.3,3784.8,-12.7,48.4,3393.7
PF003581,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,9,3393.7,3235.5,3685.3,-17.4,46.5,3430.5
PF003582,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,10,3430.5,3393.7,3235.5,5.0,53.4,3345.9
PF003583,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,11,3345.9,3430.5,3393.7,23.6,61.9,3386.7
PF003584,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2021,12,3386.7,3345.9,3430.5,17.0,73.9,3475.3
PF003585,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,1,3475.3,3386.7,3345.9,9.3,49.4,3913.3
PF003586,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,2,3913.3,3475.3,3386.7,-11.9,63.8,3991.2
PF003587,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,3,3991.2,3913.3,3475.3,-1.4,56.8,4231.1
PF003588,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,4,4231.1,3991.2,3913.3,-6.4,44.6,4033.0
PF003589,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,5,4033.0,4231.1,3991.2,14.3,51.6,3623.9
PF003590,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,6,3623.9,4033.0,4231.1,6.7,48.8,3678.0
PF003591,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,7,3678.0,3623.9,4033.0,4.1,49.7,3931.1
PF003592,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,8,3931.1,3678.0,3623.9,0.2,61.1,3351.7
PF003593,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,9,3351.7,3931.1,3678.0,-27.2,55.4,3345.9
PF003594,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,10,3345.9,3351.7,3931.1,12.6,48.7,3300.1
PF003595,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,11,3300.1,3345.9,3351.7,0.0,37.2,3339.1
PF003596,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2022,12,3339.1,3300.1,3345.9,-0.2,47.0,3804.1
PF003597,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,1,3804.1,3339.1,3300.1,20.7,70.3,3763.2
PF003598,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,2,3763.2,3804.1,3339.1,-12.3,46.4,3847.4
PF003599,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,3,3847.4,3763.2,3804.1,3.8,56.8,4120.7
PF003600,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,4,4120.7,3847.4,3763.2,-0.4,51.3,4426.7
PF003601,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,5,4426.7,4120.7,3847.4,1.1,66.5,3738.9
PF003602,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,6,3738.9,4426.7,4120.7,-2.1,55.7,3851.4
PF003603,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,7,3851.4,3738.9,4426.7,30.5,21.6,3610.3
PF003604,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,8,3610.3,3851.4,3738.9,1.8,40.4,3365.6
PF003605,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,9,3365.6,3610.3,3851.4,-15.3,52.4,3144.2
PF003606,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,10,3144.2,3365.6,3610.3,26.4,42.7,3465.7
PF003607,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,11,3465.7,3144.2,3365.6,-5.8,46.8,3545.9
PF003608,CROP005,Pearl Millet (Bajra),Uttar Pradesh,2023,12,3545.9,3465.7,3144.2,-17.0,42.3,3499.0
PF003641,CROP005,Pearl Millet (Bajra),Bihar,2021,4,3319.1,3347.5,3121.0,-1.5,57.2,3219.9
PF003642,CROP005,Pearl Millet (Bajra),Bihar,2021,5,3219.9,3319.1,3347.5,8.9,59.5,3087.7
PF003643,CROP005,Pearl Millet (Bajra),Bihar,2021,6,3087.7,3219.9,3319.1,2.5,57.8,3096.3
PF003644,CROP005,Pearl Millet (Bajra),Bihar,2021,7,3096.3,3087.7,3219.9,-20.4,50.9,2944.1
PF003645,CROP005,Pearl Millet (Bajra),Bihar,2021,8,2944.1,3096.3,3087.7,19.9,67.3,2699.1
PF003646,CROP005,Pearl Millet (Bajra),Bihar,2021,9,2699.1,2944.1,3096.3,-18.9,47.0,2654.3
PF003647,CROP005,Pearl Millet (Bajra),Bihar,2021,10,2654.3,2699.1,2944.1,2.6,59.9,2669.1
PF003648,CROP005,Pearl Millet (Bajra),Bihar,2021,11,2669.1,2654.3,2699.1,10.6,39.6,2904.2
PF003649,CROP005,Pearl Millet (Bajra),Bihar,2021,12,2904.2,2669.1,2654.3,29.0,45.2,3154.2
PF003650,CROP005,Pearl Millet (Bajra),Bihar,2022,1,3154.2,2904.2,2669.1,22.7,59.6,3228.8
PF003651,CROP005,Pearl Millet (Bajra),Bihar,2022,2,3228.8,3154.2,2904.2,-8.8,48.3,3299.7
PF003652,CROP005,Pearl Millet (Bajra),Bihar,2022,3,3299.7,3228.8,3154.2,-15.2,37.9,3559.1
PF003653,CROP005,Pearl Millet (Bajra),Bihar,2022,4,3559.1,3299.7,3228.8,-23.6,59.1,3280.2
PF003654,CROP005,Pearl Millet (Bajra),Bihar,2022,5,3280.2,3559.1,3299.7,9.5,50.8,3341.2
PF003655,CROP005,Pearl Millet (Bajra),Bihar,2022,6,3341.2,3280.2,3559.1,-9.2,60.1,3019.5
PF003656,CROP005,Pearl Millet (Bajra),Bihar,2022,7,3019.5,3341.2,3280.2,15.8,59.2,2647.1
PF003657,CROP005,Pearl Millet (Bajra),Bihar,2022,8,2647.1,3019.5,3341.2,18.1,60.6,2752.9
PF003658,CROP005,Pearl Millet (Bajra),Bihar,2022,9,2752.9,2647.1,3019.5,-6.7,58.7,2765.8
PF003659,CROP005,Pearl Millet (Bajra),Bihar,2022,10,2765.8,2752.9,2647.1,-14.2,51.2,2860.6
PF003660,CROP005,Pearl Millet (Bajra),Bihar,2022,11,2860.6,2765.8,2752.9,4.5,28.1,3050.1
PF003661,CROP005,Pearl Millet (Bajra),Bihar,2022,12,3050.1,2860.6,2765.8,-30.7,35.3,2869.9
PF003662,CROP005,Pearl Millet (Bajra),Bihar,2023,1,2869.9,3050.1,2860.6,-1.3,49.4,3398.4
PF003663,CROP005,Pearl Millet (Bajra),Bihar,2023,2,3398.4,2869.9,3050.1,-2.0,49.7,3587.5
PF003664,CROP005,Pearl Millet (Bajra),Bihar,2023,3,3587.5,3398.4,2869.9,17.8,57.2,3290.5
PF003665,CROP005,Pearl Millet (Bajra),Bihar,2023,4,3290.5,3587.5,3398.4,0.3,61.4,3126.3
PF003666,CROP005,Pearl Millet (Bajra),Bihar,2023,5,3126.3,3290.5,3587.5,-6.9,62.5,3320.6
