record_id,crop_id,crop_name,region_id,state,year,avg_temp_c,total_rainfall_mm,soil_ph,nitrogen_kg_per_ha,irrigation_type,area_hectares,actual_yield_kg_per_ha
YLD002197,CROP008,Pigeon Pea (Tur),REG024,Karnataka,2021,462.8,388.8,7.18,370.4,Flood,0.54,1839.6
YLD002201,CROP008,Pigeon Pea (Tur),REG025,Andhra Pradesh,2015,461.0,794.2,6.44,238.5,Rainfed,1.64,1401.9
YLD002202,CROP008,Pigeon Pea (Tur),REG025,Andhra Pradesh,2016,475.2,687.2,7.68,344.8,Rainfed,2.64,745.1
YLD002203,CROP008,Pigeon Pea (Tur),REG025,Andhra Pradesh,2017,462.7,688.8,6.5,258.3,Drip,2.46,2744.2
YLD002204,CROP008,Pigeon Pea (Tur),REG025,Andhra Pradesh,2018,461.2,351.5,6.26,288.1,Rainfed,1.01,1262.4
YLD002205,CROP008,Pigeon Pea (Tur),REG025,Andhra Pradesh,2019,461.8,749.8,6.09,330.0,Drip,3.47,2615.6
YLD002206,CROP008,Pigeon Pea (Tur),REG025,Andhra Pradesh,2020,461.7,898.2,6.71,273.6,Sprinkler,1.76,1772.1
YLD002207,CROP008,Pigeon Pea (Tur),REG025,Andhra Pradesh,2021,468.1,532.5,6.32,235.6,Drip,2.9,2335.0
YLD002211,CROP008,Pigeon Pea (Tur),REG026,Andhra Pradesh,2015,468.6,632.7,6.4,196.2,Sprinkler,3.34,2338.8
YLD002212,CROP008,Pigeon Pea (Tur),REG026,Andhra Pradesh,2016,463.4,605.0,6.7,238.8,Sprinkler,3.64,2774.0
YLD002213,CROP008,Pigeon Pea (Tur),REG026,Andhra Pradesh,2017,470.1,531.1,6.26,227.3,Drip,1.11,1950.7
YLD002214,CROP008,Pigeon Pea (Tur),REG026,Andhra Pradesh,2018,463.7,603.5,5.37,277.0,Drip,2.42,2307.8
YLD002215,CROP008,Pigeon Pea (Tur),REG026,Andhra Pradesh,2019,462.0,520.8,6.77,328.6,Flood,2.08,1904.0
YLD002216,CROP008,Pigeon Pea (Tur),REG026,Andhra Pradesh,2020,471.7,668.1,7.23,228.7,Sprinkler,4.16,1860.1
YLD002217,CROP008,Pigeon Pea (Tur),REG026,Andhra Pradesh,2021,465.4,615.6,6.35,284.8,Rainfed,3.59,2295.3
YLD002221,CROP008,Pigeon Pea (Tur),REG027,Tamil Nadu,2015,461.5,814.9,6.08,284.2,Flood,2.6,1771.3
YLD002222,CROP008,Pigeon Pea (Tur),REG027,Tamil Nadu,2016,464.1,433.6,6.74,179.9,Drip,1.92,2324.1
YLD002223,CROP008,Pigeon Pea (Tur),REG027,Tamil Nadu,2017,468.3,847.5,8.03,246.4,Flood,0.65,1535.9
YLD002224,CROP008,Pigeon Pea (Tur),REG027,Tamil Nadu,2018,472.6,889.9,6.46,303.9,Rainfed,2.36,1437.2
YLD002225,CROP008,Pigeon Pea (Tur),REG027,Tamil Nadu,2019,458.6,622.0,7.18,322.6,Rainfed,1.94,1278.6
YLD002226,CROP008,Pigeon Pea (Tur),REG027,Tamil Nadu,2020,464.9,836.0,6.04,192.9,Sprinkler,1.9,2484.7
YLD002227,CROP008,Pigeon Pea (Tur),REG027,Tamil Nadu,2021,468.3,1008.5,7.34,284.1,Drip,1.19,1905.7
YLD002231,CROP008,Pigeon Pea (Tur),REG028,Tamil Nadu,2015,467.5,767.8,6.7,378.0,Sprinkler,2.13,2100.5
YLD002232,CROP008,Pigeon Pea (Tur),REG028,Tamil Nadu,2016,463.1,613.9,6.21,151.6,Flood,3.31,2260.2
YLD002233,CROP008,Pigeon Pea (Tur),REG028,Tamil Nadu,2017,466.8,583.5,6.76,283.8,Sprinkler,3.45,2466.6
YLD002234,CROP008,Pigeon Pea (Tur),REG028,Tamil Nadu,2018,462.8,660.0,6.32,277.7,Flood,0.92,2218.0
YLD002235,CROP008,Pigeon Pea (Tur),REG028,Tamil Nadu,2019,463.6,858.6,6.64,264.4,Rainfed,2.55,1506.9
YLD002236,CROP008,Pigeon Pea (Tur),REG028,Tamil Nadu,2020,465.6,767.9,6.56,374.2,Flood,1.82,2229.8
YLD002237,CROP008,Pigeon Pea (Tur),REG028,Tamil Nadu,2021,469.5,1097.5,7.31,235.3,Flood,3.35,953.6
YLD002241,CROP009,Green Gram (Moong),REG001,Punjab,2015,320.7,385.3,6.03,324.9,Sprinkler,1.47,1662.3
YLD002242,CROP009,Green Gram (Moong),REG001,Punjab,2016,318.4,425.2,7.19,211.2,Drip,0.95,1860.9
YLD002243,CROP009,Green Gram (Moong),REG001,Punjab,2017,314.8,421.0,6.43,274.3,Sprinkler,2.47,2119.2
YLD002244,CROP009,Green Gram (Moong),REG001,Punjab,2018,313.4,448.8,7.4,298.5,Rainfed,2.62,1068.5
YLD002245,CROP009,Green Gram (Moong),REG001,Punjab,2019,317.8,424.1,6.54,278.6,Sprinkler,2.18,1993.2
YLD002246,CROP009,Green Gram (Moong),REG001,Punjab,2020,320.3,275.7,7.71,252.8,Rainfed,3.19,814.5
YLD002247,CROP009,Green Gram (Moong),REG001,Punjab,2021,320.8,263.4,7.28,211.7,Sprinkler,4.68,1548.4
YLD002251,CROP009,Green Gram (Moong),REG002,Punjab,2015,317.9,518.2,6.65,410.4,Rainfed,3.99,1043.3
YLD002252,CROP009,Green Gram (Moong),REG002,Punjab,2016,321.4,160.0,6.45,304.4,Rainfed,3.13,1105.8
YLD002253,CROP009,Green Gram (Moong),REG002,Punjab,2017,320.2,254.0,6.29,244.3,Drip,4.22,1159.6
YLD002254,CROP009,Green Gram (Moong),REG002,Punjab,2018,316.8,338.1,6.97,297.1,Drip,3.47,2197.8
YLD002255,CROP009,Green Gram (Moong),REG002,Punjab,2019,320.1,172.5,6.14,271.1,Sprinkler,1.93,1102.3
YLD002256,CROP009,Green Gram (Moong),REG002,Punjab,2020,312.5,560.8,6.6,341.7,Drip,3.13,1277.1
YLD002257,CROP009,Green Gram (Moong),REG002,Punjab,2021,312.9,375.8,6.89,190.9,Flood,2.23,1554.9
YLD002261,CROP009,Green Gram (Moong),REG003,Punjab,2015,307.8,463.6,6.7,296.4,Drip,0.85,1146.0
YLD002262,CROP009,Green Gram (Moong),REG003,Punjab,2016,317.8,467.0,8.16,295.0,Drip,1.23,1672.8
YLD002263,CROP009,Green Gram (Moong),REG003,Punjab,2017,320.1,385.1,7.36,331.7,Rainfed,3.56,992.9
YLD002264,CROP009,Green Gram (Moong),REG003,Punjab,2018,315.9,444.0,6.66,285.4,Rainfed,2.13,1532.9
YLD002265,CROP009,Green Gram (Moong),REG003,Punjab,2019,312.0,195.8,6.79,289.6,Rainfed,1.58,979.5
YLD002266,CROP009,Green Gram (Moong),REG003,Punjab,2020,314.6,136.8,6.92,225.8,Rainfed,3.51,728.9
YLD002267,CROP009,Green Gram (Moong),REG003,Punjab,2021,313.3,298.1,7.2,281.9,Rainfed,1.36,1291.8
YLD002271,CROP009,Green Gram (Moong),REG004,Haryana,2015,315.5,322.8,5.86,275.0,Rainfed,4.69,1804.5
YLD002272,CROP009,Green Gram (Moong),REG004,Haryana,2016,312.1,328.4,6.23,258.3,Sprinkler,1.62,1770.8
YLD002273,CROP009,Green Gram (Moong),REG004,Haryana,2017,311.2,430.0,6.85,322.7,Rainfed,2.71,971.3
YLD002274,CROP009,Green Gram (Moong),REG004,Haryana,2018,321.8,470.4,6.68,267.8,Drip,1.74,1462.3
YLD002275,CROP009,Green Gram (Moong),REG004,Haryana,2019,311.1,370.4,6.61,319.4,Rainfed,1.88,1356.6
YLD002276,CROP009,Green Gram (Moong),REG004,Haryana,2020,313.5,446.0,6.84,202.8,Rainfed,1.6,1469.9
YLD002277,CROP009,Green Gram (Moong),REG004,Haryana,2021,315.5,418.7,7.08,314.6,Flood,2.2,1777.6
YLD002281,CROP009,Green Gram (Moong),REG005,Haryana,2015,316.5,541.1,6.74,234.1,Rainfed,1.12,730.0
YLD002282,CROP009,Green Gram (Moong),REG005,Haryana,2016,321.6,487.3,6.75,325.0,Flood,1.74,1201.2
YLD002283,CROP009,Green Gram (Moong),REG005,Haryana,2017,322.1,316.2,7.09,243.4,Drip,2.69,1810.3
YLD002284,CROP009,Green Gram (Moong),REG005,Haryana,2018,316.5,223.0,6.65,194.3,Drip,1.68,1890.3
YLD002285,CROP009,Green Gram (Moong),REG005,Haryana,2019,318.9,277.0,5.83,340.5,Flood,2.93,1646.0
YLD002286,CROP009,Green Gram (Moong),REG005,Haryana,2020,317.9,352.9,6.15,311.9,Sprinkler,1.57,1897.9
YLD002287,CROP009,Green Gram (Moong),REG005,Haryana,2021,319.9,449.2,6.24,213.8,Flood,3.51,1127.5
YLD002291,CROP009,Green Gram (Moong),REG006,Uttar Pradesh,2015,307.9,373.2,7.05,278.8,Rainfed,3.63,953.3
YLD002292,CROP009,Green Gram (Moong),REG006,Uttar Pradesh,2016,315.5,304.6,7.04,320.2,Flood,4.02,1990.4
YLD002293,CROP009,Green Gram (Moong),REG006,Uttar Pradesh,2017,309.8,370.4,6.61,341.6,Sprinkler,3.13,1630.2
YLD002294,CROP009,Green Gram (Moong),REG006,Uttar Pradesh,2018,316.0,416.5,6.77,355.7,Drip,2.72,2423.1
YLD002295,CROP009,Green Gram (Moong),REG006,Uttar Pradesh,2019,313.6,300.9,6.94,334.6,Sprinkler,2.95,1953.5
YLD002296,CROP009,Green Gram (Moong),REG006,Uttar Pradesh,2020,311.1,210.3,6.81,330.8,Rainfed,3.39,898.1
YLD002297,CROP009,Green Gram (Moong),REG006,Uttar Pradesh,2021,321.1,388.2,6.9,311.6,Sprinkler,0.63,1672.1
YLD002301,CROP009,Green Gram (Moong),REG007,Uttar Pradesh,2015,317.2,448.0,6.86,258.4,Rainfed,3.57,1464.3
YLD002302,CROP009,Green Gram (Moong),REG007,Uttar Pradesh,2016,317.9,238.4,6.19,261.3,Drip,1.78,1619.7
YLD002303,CROP009,Green Gram (Moong),REG007,Uttar Pradesh,2017,312.1,481.1,6.16,267.9,Sprinkler,2.37,1254.0
YLD002304,CROP009,Green Gram (Moong),REG007,Uttar Pradesh,2018,314.7,332.9,6.92,266.3,Rainfed,2.73,1747.2
YLD002305,CROP009,Green Gram (Moong),REG007,Uttar Pradesh,2019,311.9,399.6,7.09,260.4,Sprinkler,0.77,1509.9
YLD002306,CROP009,Green Gram (Moong),REG007,Uttar Pradesh,2020,320.8,366.6,6.93,283.1,Sprinkler,2.22,1744.3
YLD002307,CROP009,Green Gram (Moong),REG007,Uttar Pradesh,2021,319.4,413.4,6.54,298.7,Drip,0.83,1924.2
YLD002311,CROP009,Green Gram (Moong),REG008,Uttar Pradesh,2015,306.7,396.0,7.24,237.1,Flood,0.72,734.7
YLD002312,CROP009,Green Gram (Moong),REG008,Uttar Pradesh,2016,311.6,457.6,6.55,368.2,Rainfed,4.22,596.0
YLD002313,CROP009,Green Gram (Moong),REG008,Uttar Pradesh,2017,321.0,328.2,5.99,328.0,Rainfed,2.05,1417.3
YLD002314,CROP009,Green Gram (Moong),REG008,Uttar Pradesh,2018,313.9,376.9,5.89,338.1,Sprinkler,1.86,1765.7
YLD002315,CROP009,Green Gram (Moong),REG008,Uttar Pradesh,2019,311.8,344.4,7.27,208.3,Drip,1.99,1723.6
YLD002316,CROP009,Green Gram (Moong),REG008,Uttar Pradesh,2020,321.0,473.3,6.8,244.5,Flood,1.08,1388.9
YLD002317,CROP009,Green Gram (Moong),REG008,Uttar Pradesh,2021,313.5,391.1,6.65,196.3,Flood,4.23,1713.3
YLD002321,CROP009,Green Gram (Moong),REG009,Bihar,2015,315.7,376.2,7.03,276.1,Sprinkler,3.1,2322.9
YLD002322,CROP009,Green Gram (Moong),REG009,Bihar,2016,314.6,308.9,5.99,272.4,Drip,3.42,1995.0
YLD002323,CROP009,Green Gram (Moong),REG009,Bihar,2017,313.2,352.5,6.44,273.0,Drip,2.84,2133.0
YLD002324,CROP009,Green Gram (Moong),REG009,Bihar,2018,318.5,317.5,7.19,299.9,Rainfed,3.3,1231.2
YLD002325,CROP009,Green Gram (Moong),REG009,Bihar,2019,315.8,295.4,7.12,346.3,Drip,0.7,2198.7
YLD002326,CROP009,Green Gram (Moong),REG009,Bihar,2020,320.3,335.6,5.82,282.4,Rainfed,2.16,1030.9
YLD002327,CROP009,Green Gram (Moong),REG009,Bihar,2021,313.4,283.0,7.63,223.5,Flood,4.48,1195.4
YLD002331,CROP009,Green Gram (Moong),REG010,Bihar,2015,311.2,320.7,6.21,249.6,Rainfed,0.54,1087.3
YLD002332,CROP009,Green Gram (Moong),REG010,Bihar,2016,316.9,383.4,7.02,305.5,Sprinkler,4.18,2091.9
YLD002333,CROP009,Green Gram (Moong),REG010,Bihar,2017,315.1,384.7,7.31,318.4,Flood,3.34,1866.3
YLD002334,CROP009,Green Gram (Moong),REG010,Bihar,2018,322.7,402.2,6.6,349.6,Rainfed,3.0,723.1
YLD002335,CROP009,Green Gram (Moong),REG010,Bihar,2019,315.1,459.0,6.48,221.7,Drip,1.78,2069.0
YLD002336,CROP009,Green Gram (Moong),REG010,Bihar,2020,310.5,449.3,6.74,353.2,Drip,3.04,1707.9
YLD002337,CROP009,Green Gram (Moong),REG010,Bihar,2021,314.8,355.7,7.41,269.4,Rainfed,2.21,1695.5
YLD002341,CROP009,Green Gram (Moong),REG011,West Bengal,2015,313.5,291.1,5.91,379.2,Flood,3.84,1374.7
YLD002342,CROP009,Green Gram (Moong),REG011,West Bengal,2016,318.9,161.9,6.9,297.9,Rainfed,0.89,631.9
YLD002343,CROP009,Green Gram (Moong),REG011,West Bengal,2017,318.4,326.6,6.81,266.9,Rainfed,1.61,1493.1
YLD002344,CROP009,Green Gram (Moong),REG011,West Bengal,2018,315.9,325.1,6.53,316.5,Flood,4.42,2227.5
YLD002345,CROP009,Green Gram (Moong),REG011,West Bengal,2019,316.1,328.3,6.44,288.7,Sprinkler,1.32,2257.4
YLD002346,CROP009,Green Gram (Moong),REG011,West Bengal,2020,314.5,299.4,6.95,374.5,Rainfed,4.19,1489.5
YLD002347,CROP009,Green Gram (Moong),REG011,West Bengal,2021,311.8,331.3,6.28,221.0,Sprinkler,2.63,1492.7
YLD002351,CROP009,Green Gram (Moong),REG012,West Bengal,2015,323.5,491.3,7.32,219.4,Flood,2.89,915.9
YLD002352,CROP009,Green Gram (Moong),REG012,West Bengal,2016,321.2,383.1,7.01,225.8,Flood,2.85,1276.9
YLD002353,CROP009,Green Gram (Moong),REG012,West Bengal,2017,319.7,402.5,6.39,275.1,Drip,1.84,1671.8
YLD002354,CROP009,Green Gram (Moong),REG012,West Bengal,2018,316.8,467.6,6.33,276.5,Drip,2.52,1910.5
YLD002355,CROP009,Green Gram (Moong),REG012,West Bengal,2019,317.3,296.7,5.97,387.5,Sprinkler,3.74,1914.0
YLD002356,CROP009,Green Gram (Moong),REG012,West Bengal,2020,308.5,380.0,6.85,336.2,Sprinkler,2.57,1515.5
YLD002357,CROP009,Green Gram (Moong),REG012,West Bengal,2021,313.3,50.0,6.96,234.9,Flood,4.13,910.8
YLD002361,CROP009,Green Gram (Moong),REG013,Madhya Pradesh,2015,318.3,288.8,6.52,299.2,Sprinkler,4.59,1857.2
YLD002362,CROP009,Green Gram (Moong),REG013,Madhya Pradesh,2016,316.6,287.6,8.03,175.3,Sprinkler,3.95,1744.5
YLD002363,CROP009,Green Gram (Moong),REG013,Madhya Pradesh,2017,316.7,341.5,7.07,352.0,Rainfed,2.15,1324.7
YLD002364,CROP009,Green Gram (Moong),REG013,Madhya Pradesh,2018,317.5,331.5,7.17,202.6,Rainfed,1.99,1732.3
YLD002365,CROP009,Green Gram (Moong),REG013,Madhya Pradesh,2019,314.6,438.8,6.97,290.5,Flood,2.33,1845.5
YLD002366,CROP009,Green Gram (Moong),REG013,Madhya Pradesh,2020,310.4,388.6,6.74,342.7,Sprinkler,3.82,1527.6
YLD002367,CROP009,Green Gram (Moong),REG013,Madhya Pradesh,2021,316.8,415.3,6.99,329.9,Drip,1.28,2220.1
YLD002371,CROP009,Green Gram (Moong),REG014,Madhya Pradesh,2015,320.3,305.3,7.55,303.4,Rainfed,3.59,1313.0
YLD002372,CROP009,Green Gram (Moong),REG014,Madhya Pradesh,2016,312.5,252.7,7.66,362.8,Drip,0.56,1800.3
YLD002373,CROP009,Green Gram (Moong),REG014,Madhya Pradesh,2017,317.6,485.7,6.35,194.0,Flood,4.82,1542.6
YLD002374,CROP009,Green Gram (Moong),REG014,Madhya Pradesh,2018,317.2,388.2,6.42,153.0,Rainfed,2.91,1767.2
YLD002375,CROP009,Green Gram (Moong),REG014,Madhya Pradesh,2019,315.7,382.6,6.0,288.5,Sprinkler,2.76,2261.2
YLD002376,CROP009,Green Gram (Moong),REG014,Madhya Pradesh,2020,314.3,497.1,6.64,242.7,Drip,3.0,1690.8
YLD002377,CROP009,Green Gram (Moong),REG014,Madhya Pradesh,2021,315.9,527.7,7.03,340.2,Flood,4.56,1462.3
YLD002381,CROP009,Green Gram (Moong),REG015,Madhya Pradesh,2015,313.0,248.4,6.22,294.9,Flood,4.33,1565.8
YLD002382,CROP009,Green Gram (Moong),REG015,Madhya Pradesh,2016,315.4,524.3,6.41,157.6,Flood,1.96,1649.8
YLD002383,CROP009,Green Gram (Moong),REG015,Madhya Pradesh,2017,315.4,442.7,6.33,255.5,Rainfed,3.78,1464.5
YLD002384,CROP009,Green Gram (Moong),REG015,Madhya Pradesh,2018,319.1,338.8,5.74,225.0,Rainfed,4.58,1254.6
YLD002385,CROP009,Green Gram (Moong),REG015,Madhya Pradesh,2019,316.2,503.7,7.24,248.5,Flood,4.18,1288.1
YLD002386,CROP009,Green Gram (Moong),REG015,Madhya Pradesh,2020,316.8,292.3,7.01,215.8,Flood,1.4,1711.2
YLD002387,CROP009,Green Gram (Moong),REG015,Madhya Pradesh,2021,309.9,512.6,6.32,293.0,Drip,3.05,1317.8
YLD002391,CROP009,Green Gram (Moong),REG016,Maharashtra,2015,308.8,256.5,6.09,230.8,Sprinkler,0.66,1116.9
YLD002392,CROP009,Green Gram (Moong),REG016,Maharashtra,2016,313.7,204.6,6.43,252.2,Drip,0.79,1605.3
YLD002393,CROP009,Green Gram (Moong),REG016,Maharashtra,2017,316.0,353.0,7.07,273.0,Drip,3.91,2389.8
YLD002394,CROP009,Green Gram (Moong),REG016,Maharashtra,2018,315.9,349.3,6.1,289.2,Flood,2.96,1927.1
YLD002395,CROP009,Green Gram (Moong),REG016,Maharashtra,2019,317.6,431.9,6.66,197.2,Flood,3.74,1853.1
YLD002396,CROP009,Green Gram (Moong),REG016,Maharashtra,2020,311.7,537.4,8.15,299.0,Flood,1.25,619.1
YLD002397,CROP009,Green Gram (Moong),REG016,Maharashtra,2021,315.2,462.8,6.9,320.4,Flood,2.73,1652.1
YLD002401,CROP009,Green Gram (Moong),REG017,Maharashtra,2015,316.2,397.9,6.94,309.6,Rainfed,2.54,1977.8
YLD002402,CROP009,Green Gram (Moong),REG017,Maharashtra,2016,312.6,259.0,7.34,183.9,Flood,3.8,1687.6
YLD002403,CROP009,Green Gram (Moong),REG017,Maharashtra,2017,316.6,597.8,6.39,209.7,Sprinkler,1.28,1284.0
YLD002404,CROP009,Green Gram (Moong),REG017,Maharashtra,2018,315.6,252.1,6.37,292.7,Drip,4.19,2271.5
YLD002405,CROP009,Green Gram (Moong),REG017,Maharashtra,2019,321.2,172.6,6.29,296.6,Sprinkler,2.13,1229.0
YLD002406,CROP009,Green Gram (Moong),REG017,Maharashtra,2020,326.0,252.9,6.79,367.7,Drip,2.54,1018.8
YLD002407,CROP009,Green Gram (Moong),REG017,Maharashtra,2021,318.6,358.6,7.73,351.5,Rainfed,2.12,1277.4
YLD002411,CROP009,Green Gram (Moong),REG018,Maharashtra,2015,317.2,527.4,6.79,317.7,Drip,1.94,1776.9
YLD002412,CROP009,Green Gram (Moong),REG018,Maharashtra,2016,317.0,374.8,5.94,285.0,Sprinkler,3.99,2228.4
YLD002413,CROP009,Green Gram (Moong),REG018,Maharashtra,2017,315.9,457.5,6.69,270.2,Flood,0.77,2259.2
YLD002414,CROP009,Green Gram (Moong),REG018,Maharashtra,2018,312.5,324.4,6.44,267.4,Rainfed,1.08,1299.2
YLD002415,CROP009,Green Gram (Moong),REG018,Maharashtra,2019,321.2,272.6,6.46,305.6,Rainfed,3.88,1080.9
YLD002416,CROP009,Green Gram (Moong),REG018,Maharashtra,2020,311.8,367.0,7.38,300.4,Drip,3.33,1972.6
YLD002417,CROP009,Green Gram (Moong),REG018,Maharashtra,2021,322.4,244.9,6.5,290.5,Drip,3.38,1052.8
YLD002421,CROP009,Green Gram (Moong),REG019,Gujarat,2015,313.8,385.5,7.05,272.8,Rainfed,1.1,1588.7
YLD002422,CROP009,Green Gram (Moong),REG019,Gujarat,2016,312.2,338.5,6.85,260.7,Flood,2.81,1705.6
YLD002423,CROP009,Green Gram (Moong),REG019,Gujarat,2017,319.7,476.6,6.44,294.0,Rainfed,1.98,887.8
YLD002424,CROP009,Green Gram (Moong),REG019,Gujarat,2018,314.2,284.7,6.54,280.2,Sprinkler,4.22,1819.7
YLD002425,CROP009,Green Gram (Moong),REG019,Gujarat,2019,313.4,289.4,6.35,228.8,Rainfed,3.58,1323.6
YLD002426,CROP009,Green Gram (Moong),REG019,Gujarat,2020,310.3,296.5,6.26,328.9,Sprinkler,3.73,2049.1
YLD002427,CROP009,Green Gram (Moong),REG019,Gujarat,2021,314.5,284.6,6.49,316.6,Sprinkler,1.27,1998.2
YLD002431,CROP009,Green Gram (Moong),REG020,Gujarat,2015,320.6,303.8,6.46,367.9,Drip,2.28,1656.0
YLD002432,CROP009,Green Gram (Moong),REG020,Gujarat,2016,314.9,436.3,6.32,273.6,Rainfed,1.36,1531.3
YLD002433,CROP009,Green Gram (Moong),REG020,Gujarat,2017,314.2,343.1,6.99,326.2,Sprinkler,4.8,2110.1
YLD002434,CROP009,Green Gram (Moong),REG020,Gujarat,2018,316.6,302.7,6.87,319.5,Rainfed,2.13,1813.2
YLD002435,CROP009,Green Gram (Moong),REG020,Gujarat,2019,314.6,236.7,6.96,401.2,Sprinkler,2.89,1566.1
YLD002436,CROP009,Green Gram (Moong),REG020,Gujarat,2020,318.3,429.3,6.33,238.0,Flood,4.66,1866.5
YLD002437,CROP009,Green Gram (Moong),REG020,Gujarat,2021,310.8,412.4,6.98,265.9,Drip,3.27,1487.8
YLD002441,CROP009,Green Gram (Moong),REG021,Rajasthan,2015,315.0,309.1,6.06,379.1,Drip,1.97,2172.4
YLD002442,CROP009,Green Gram (Moong),REG021,Rajasthan,2016,311.2,335.5,5.84,295.4,Rainfed,1.23,1538.8
YLD002443,CROP009,Green Gram (Moong),REG021,Rajasthan,2017,314.3,160.1,6.1,229.4,Drip,2.63,1525.9
YLD002444,CROP009,Green Gram (Moong),REG021,Rajasthan,2018,313.3,353.3,5.83,308.7,Drip,2.34,1989.8
YLD002445,CROP009,Green Gram (Moong),REG021,Rajasthan,2019,317.3,291.7,7.27,454.6,Rainfed,2.69,1425.2
YLD002446,CROP009,Green Gram (Moong),REG021,Rajasthan,2020,316.6,449.0,6.97,194.0,Flood,2.23,1801.6
YLD002447,CROP009,Green Gram (Moong),REG021,Rajasthan,2021,320.7,468.4,6.1,350.8,Flood,3.41,1414.6
YLD002451,CROP009,Green Gram (Moong),REG022,Rajasthan,2015,317.9,383.6,7.07,372.9,Sprinkler,2.42,1933.5
YLD002452,CROP009,Green Gram (Moong),REG022,Rajasthan,2016,314.4,191.6,6.52,257.3,Rainfed,2.81,967.4
YLD002453,CROP009,Green Gram (Moong),REG022,Rajasthan,2017,321.2,385.3,6.96,279.6,Flood,2.7,1611.3
YLD002454,CROP009,Green Gram (Moong),REG022,Rajasthan,2018,309.4,460.2,7.3,242.9,Rainfed,4.52,868.6
YLD002455,CROP009,Green Gram (Moong),REG022,Rajasthan,2019,316.5,507.7,7.44,166.1,Rainfed,3.35,1389.9
YLD002456,CROP009,Green Gram (Moong),REG022,Rajasthan,2020,319.5,484.1,6.43,268.2,Rainfed,2.58,955.7
YLD002457,CROP009,Green Gram (Moong),REG022,Rajasthan,2021,318.1,445.8,6.44,352.8,Rainfed,3.66,1294.2
YLD002461,CROP009,Green Gram (Moong),REG023,Karnataka,2015,317.9,343.9,6.48,278.2,Flood,4.15,1771.3
YLD002462,CROP009,Green Gram (Moong),REG023,Karnataka,2016,314.7,157.5,6.57,331.1,Drip,2.92,1693.9
YLD002463,CROP009,Green Gram (Moong),REG023,Karnataka,2017,316.2,536.3,6.43,393.1,Sprinkler,3.17,1667.3
YLD002464,CROP009,Green Gram (Moong),REG023,Karnataka,2018,316.3,450.5,5.91,206.4,Rainfed,1.85,1246.0
YLD002465,CROP009,Green Gram (Moong),REG023,Karnataka,2019,314.6,457.4,6.53,307.7,Flood,2.9,1588.5
YLD002466,CROP009,Green Gram (Moong),REG023,Karnataka,2020,316.2,374.5,6.96,273.7,Rainfed,2.41,1510.8
YLD002467,CROP009,Green Gram (Moong),REG023,Karnataka,2021,313.0,263.0,7.17,226.1,Flood,4.46,1030.5
YLD002471,CROP009,Green Gram (Moong),REG024,Karnataka,2015,314.7,367.5,6.78,301.1,Drip,4.36,2452.1
YLD002472,CROP009,Green Gram (Moong),REG024,Karnataka,2016,317.9,256.8,6.86,350.5,Drip,0.72,2027.4
YLD002473,CROP009,Green Gram (Moong),REG024,Karnataka,2017,310.0,317.7,7.46,291.1,Flood,0.9,1170.1
YLD002474,CROP009,Green Gram (Moong),REG024,Karnataka,2018,310.3,343.1,7.57,256.3,Flood,1.65,1497.6
YLD002475,CROP009,Green Gram (Moong),REG024,Karnataka,2019,311.5,506.5,6.93,308.7,Sprinkler,4.58,1492.3
YLD002476,CROP009,Green Gram (Moong),REG024,Karnataka,2020,322.6,246.5,6.78,327.5,Rainfed,0.76,642.2
YLD002477,CROP009,Green Gram (Moong),REG024,Karnataka,2021,318.0,405.3,6.87,339.3,Sprinkler,1.84,1822.3
YLD002481,CROP009,Green Gram (Moong),REG025,Andhra Pradesh,2015,312.1,358.6,6.4,242.8,Sprinkler,3.11,1862.8
YLD002482,CROP009,Green Gram (Moong),REG025,Andhra Pradesh,2016,321.9,363.2,7.6,293.9,Rainfed,2.61,1096.3
YLD002483,CROP009,Green Gram (Moong),REG025,Andhra Pradesh,2017,319.3,338.6,6.88,327.1,Flood,2.87,1855.5
YLD002484,CROP009,Green Gram (Moong),REG025,Andhra Pradesh,2018,313.2,514.6,6.86,282.8,Flood,3.34,798.9
YLD002485,CROP009,Green Gram (Moong),REG025,Andhra Pradesh,2019,316.8,323.2,7.57,279.4,Sprinkler,2.71,1816.7
YLD002486,CROP009,Green Gram (Moong),REG025,Andhra Pradesh,2020,321.6,444.9,6.9,284.1,Drip,2.43,1588.7
YLD002487,CROP009,Green Gram (Moong),REG025,Andhra Pradesh,2021,322.1,163.3,6.5,245.5,Rainfed,2.29,659.1
YLD002491,CROP009,Green Gram (Moong),REG026,Andhra Pradesh,2015,317.4,394.2,6.35,304.3,Drip,4.75,2222.0
YLD002492,CROP009,Green Gram (Moong),REG026,Andhra Pradesh,2016,316.4,377.4,7.05,360.2,Rainfed,4.98,1629.0
YLD002493,CROP009,Green Gram (Moong),REG026,Andhra Pradesh,2017,312.8,520.0,5.71,285.4,Rainfed,3.12,800.0
YLD002494,CROP009,Green Gram (Moong),REG026,Andhra Pradesh,2018,319.5,283.7,6.71,358.4,Sprinkler,1.56,1607.9
YLD002495,CROP009,Green Gram (Moong),REG026,Andhra Pradesh,2019,317.6,270.4,6.34,321.3,Drip,4.4,2001.0
YLD002496,CROP009,Green Gram (Moong),REG026,Andhra Pradesh,2020,320.4,319.4,6.95,265.2,Drip,3.32,1719.1
