record_id,crop_id,crop_name,state,year,month,price_lag1_inr,price_lag2_inr,price_lag3_inr,rainfall_anomaly_mm,trade_demand_index,target_price_next_period_inr
PF004725,CROP007,Chickpea (Gram),Punjab,2024,12,3304.5,3024.7,3282.0,15.3,61.6,3477.5
PF004726,CROP007,Chickpea (Gram),Punjab,2025,1,3477.5,3304.5,3024.7,-15.2,48.1,3904.9
PF004727,CROP007,Chickpea (Gram),Punjab,2025,2,3904.9,3477.5,3304.5,-9.9,38.8,3757.1
PF004728,CROP007,Chickpea (Gram),Punjab,2025,3,3757.1,3904.9,3477.5,-18.6,56.8,3714.6
PF004729,CROP007,Chickpea (Gram),Punjab,2025,4,3714.6,3757.1,3904.9,11.5,70.2,3713.5
PF004730,CROP007,Chickpea (Gram),Punjab,2025,5,3713.5,3714.6,3757.1,24.9,59.8,3670.6
PF004731,CROP007,Chickpea (Gram),Punjab,2025,6,3670.6,3713.5,3714.6,0.5,49.5,3366.8
PF004732,CROP007,Chickpea (Gram),Punjab,2025,7,3366.8,3670.6,3713.5,-7.5,57.9,3222.8
PF004733,CROP007,Chickpea (Gram),Punjab,2025,8,3222.8,3366.8,3670.6,32.4,59.0,3411.0
PF004734,CROP007,Chickpea (Gram),Punjab,2025,9,3411.0,3222.8,3366.8,-8.9,56.2,3301.9
PF004735,CROP007,Chickpea (Gram),Punjab,2025,10,3301.9,3411.0,3222.8,5.3,64.0,3308.2
PF004736,CROP007,Chickpea (Gram),Punjab,2025,11,3308.2,3301.9,3411.0,-18.6,69.9,3250.1
PF004737,CROP007,Chickpea (Gram),Punjab,2025,12,3250.1,3308.2,3301.9,17.2,51.4,3460.9
PF004738,CROP007,Chickpea (Gram),Punjab,2026,1,3460.9,3250.1,3308.2,6.3,57.7,3795.8
PF004739,CROP007,Chickpea (Gram),Punjab,2026,2,3795.8,3460.9,3250.1,-2.8,48.9,3832.7
PF004740,CROP007,Chickpea (Gram),Punjab,2026,3,3832.7,3795.8,3460.9,34.9,71.7,3832.2
PF004741,CROP007,Chickpea (Gram),Punjab,2026,4,3832.2,3832.7,3795.8,6.3,39.4,3887.0
PF004742,CROP007,Chickpea (Gram),Punjab,2026,5,3887.0,3832.2,3832.7,12.0,66.8,3657.4
PF004743,CROP007,Chickpea (Gram),Punjab,2026,6,3657.4,3887.0,3832.2,-26.3,36.8,3743.9
PF004744,CROP007,Chickpea (Gram),Punjab,2026,7,3743.9,3657.4,3887.0,12.8,67.9,3477.4
PF004745,CROP007,Chickpea (Gram),Punjab,2026,8,3477.4,3743.9,3657.4,-3.8,74.7,3249.1
PF004746,CROP007,Chickpea (Gram),Punjab,2021,4,3582.8,3533.5,3442.9,8.7,59.4,3541.4
PF004747,CROP007,Chickpea (Gram),Punjab,2021,5,3541.4,3582.8,3533.5,0.7,53.3,3415.4
PF004748,CROP007,Chickpea (Gram),Punjab,2021,6,3415.4,3541.4,3582.8,47.0,46.8,3112.5
PF004749,CROP007,Chickpea (Gram),Punjab,2021,7,3112.5,3415.4,3541.4,21.0,42.6,2927.8
PF004750,CROP007,Chickpea (Gram),Punjab,2021,8,2927.8,3112.5,3415.4,-5.7,66.3,2893.5
PF004751,CROP007,Chickpea (Gram),Punjab,2021,9,2893.5,2927.8,3112.5,-0.4,63.5,2757.9
PF004752,CROP007,Chickpea (Gram),Punjab,2021,10,2757.9,2893.5,2927.8,-8.9,55.7,3145.4
PF004753,CROP007,Chickpea (Gram),Punjab,2021,11,3145.4,2757.9,2893.5,-8.2,40.1,2874.3
PF004754,CROP007,Chickpea (Gram),Punjab,2021,12,2874.3,3145.4,2757.9,14.0,59.9,3117.3
PF004755,CROP007,Chickpea (Gram),Punjab,2022,1,3117.3,2874.3,3145.4,-3.3,53.4,3573.5
PF004756,CROP007,Chickpea (Gram),Punjab,2022,2,3573.5,3117.3,2874.3,10.9,46.5,3362.3
PF004757,CROP007,Chickpea (Gram),Punjab,2022,3,3362.3,3573.5,3117.3,12.2,73.0,3538.1
PF004758,CROP007,Chickpea (Gram),Punjab,2022,4,3538.1,3362.3,3573.5,21.6,35.7,3419.6
PF004759,CROP007,Chickpea (Gram),Punjab,2022,5,3419.6,3538.1,3362.3,6.6,68.1,3502.6
PF004760,CROP007,Chickpea (Gram),Punjab,2022,6,3502.6,3419.6,3538.1,18.2,44.2,3292.8
PF004761,CROP007,Chickpea (Gram),Punjab,2022,7,3292.8,3502.6,3419.6,-3.7,40.3,3081.0
PF004762,CROP007,Chickpea (Gram),Punjab,2022,8,3081.0,3292.8,3502.6,16.2,70.9,3013.8
PF004763,CROP007,Chickpea (Gram),Punjab,2022,9,3013.8,3081.0,3292.8,-9.9,35.8,2974.9
PF004764,CROP007,Chickpea (Gram),Punjab,2022,10,2974.9,3013.8,3081.0,-19.4,49.6,3083.3
PF004765,CROP007,Chickpea (Gram),Punjab,2022,11,3083.3,2974.9,3013.8,3.3,59.2,3260.1
PF004766,CROP007,Chickpea (Gram),Punjab,2022,12,3260.1,3083.3,2974.9,8.6,52.1,3179.6
PF004767,CROP007,Chickpea (Gram),Punjab,2023,1,3179.6,3260.1,3083.3,-31.5,41.3,3281.8
PF004768,CROP007,Chickpea (Gram),Punjab,2023,2,3281.8,3179.6,3260.1,26.9,48.7,3375.5
PF004769,CROP007,Chickpea (Gram),Punjab,2023,3,3375.5,3281.8,3179.6,-6.3,51.6,3647.7
PF004770,CROP007,Chickpea (Gram),Punjab,2023,4,3647.7,3375.5,3281.8,3.8,59.1,3552.9
PF004771,CROP007,Chickpea (Gram),Punjab,2023,5,3552.9,3647.7,3375.5,6.2,40.2,3518.6
PF004772,CROP007,Chickpea (Gram),Punjab,2023,6,3518.6,3552.9,3647.7,9.5,46.3,3206.4
PF004773,CROP007,Chickpea (Gram),Punjab,2023,7,3206.4,3518.6,3552.9,29.8,51.4,3141.4
PF004774,CROP007,Chickpea (Gram),Punjab,2023,8,3141.4,3206.4,3518.6,6.5,61.3,3091.0
PF004775,CROP007,Chickpea (Gram),Punjab,2023,9,3091.0,3141.4,3206.4,-10.8,66.9,2913.6
PF004776,CROP007,Chickpea (Gram),Punjab,2023,10,2913.6,3091.0,3141.4,11.1,42.7,3129.2
PF004777,CROP007,Chickpea (Gram),Punjab,2023,11,3129.2,2913.6,3091.0,-20.4,53.8,3068.9
PF004778,CROP007,Chickpea (Gram),Punjab,2023,12,3068.9,3129.2,2913.6,-24.2,29.0,3455.8
PF004779,CROP007,Chickpea (Gram),Punjab,2024,1,3455.8,3068.9,3129.2,2.2,47.9,3450.7
PF004780,CROP007,Chickpea (Gram),Punjab,2024,2,3450.7,3455.8,3068.9,-17.8,55.2,3754.5
PF004781,CROP007,Chickpea (Gram),Punjab,2024,3,3754.5,3450.7,3455.8,-24.8,62.3,3571.6
PF004782,CROP007,Chickpea (Gram),Punjab,2024,4,3571.6,3754.5,3450.7,-3.7,45.1,3522.5
PF004783,CROP007,Chickpea (Gram),Punjab,2024,5,3522.5,3571.6,3754.5,-2.5,52.6,3518.4
PF004784,CROP007,Chickpea (Gram),Punjab,2024,6,3518.4,3522.5,3571.6,12.0,28.0,3445.9
PF004785,CROP007,Chickpea (Gram),Punjab,2024,7,3445.9,3518.4,3522.5,13.5,72.8,3239.2
PF004786,CROP007,Chickpea (Gram),Punjab,2024,8,3239.2,3445.9,3518.4,-32.4,60.3,3056.9
PF004787,CROP007,Chickpea (Gram),Punjab,2024,9,3056.9,3239.2,3445.9,-15.4,49.2,2966.8
PF004788,CROP007,Chickpea (Gram),Punjab,2024,10,2966.8,3056.9,3239.2,31.2,38.1,2848.5
PF004789,CROP007,Chickpea (Gram),Punjab,2024,11,2848.5,2966.8,3056.9,-9.5,64.0,3281.1
PF004790,CROP007,Chickpea (Gram),Punjab,2024,12,3281.1,2848.5,2966.8,8.5,57.0,2969.9
PF004791,CROP007,Chickpea (Gram),Punjab,2025,1,2969.9,3281.1,2848.5,-7.5,50.5,3390.3
PF004792,CROP007,Chickpea (Gram),Punjab,2025,2,3390.3,2969.9,3281.1,7.3,43.1,3751.9
PF004793,CROP007,Chickpea (Gram),Punjab,2025,3,3751.9,3390.3,2969.9,9.3,48.1,3839.9
PF004794,CROP007,Chickpea (Gram),Punjab,2025,4,3839.9,3751.9,3390.3,20.3,67.1,3595.3
PF004795,CROP007,Chickpea (Gram),Punjab,2025,5,3595.3,3839.9,3751.9,4.5,55.7,3383.8
PF004796,CROP007,Chickpea (Gram),Punjab,2025,6,3383.8,3595.3,3839.9,5.4,54.4,3275.8
PF004797,CROP007,Chickpea (Gram),Punjab,2025,7,3275.8,3383.8,3595.3,-11.6,67.2,3279.0
PF004798,CROP007,Chickpea (Gram),Punjab,2025,8,3279.0,3275.8,3383.8,7.3,57.8,2871.4
PF004799,CROP007,Chickpea (Gram),Punjab,2025,9,2871.4,3279.0,3275.8,-3.3,47.2,2966.6
PF004800,CROP007,Chickpea (Gram),Punjab,2025,10,2966.6,2871.4,3279.0,1.2,53.2,3319.8
PF004801,CROP007,Chickpea (Gram),Punjab,2025,11,3319.8,2966.6,2871.4,-17.1,22.1,3184.2
PF004802,CROP007,Chickpea (Gram),Punjab,2025,12,3184.2,3319.8,2966.6,-34.4,77.0,3284.1
PF004803,CROP007,Chickpea (Gram),Punjab,2026,1,3284.1,3184.2,3319.8,-11.7,30.8,3767.6
PF004804,CROP007,Chickpea (Gram),Punjab,2026,2,3767.6,3284.1,3184.2,-12.5,34.8,3593.0
PF004805,CROP007,Chickpea (Gram),Punjab,2026,3,3593.0,3767.6,3284.1,21.0,55.9,3619.7
PF004806,CROP007,Chickpea (Gram),Punjab,2026,4,3619.7,3593.0,3767.6,17.0,49.5,3742.2
PF004807,CROP007,Chickpea (Gram),Punjab,2026,5,3742.2,3619.7,3593.0,-1.0,48.5,3573.0
PF004808,CROP007,Chickpea (Gram),Punjab,2026,6,3573.0,3742.2,3619.7,14.3,36.0,3278.3
PF004809,CROP007,Chickpea (Gram),Punjab,2026,7,3278.3,3573.0,3742.2,-17.4,45.7,3051.2
PF004810,CROP007,Chickpea (Gram),Punjab,2026,8,3051.2,3278.3,3573.0,-1.8,68.2,3090.4
PF004811,CROP007,Chickpea (Gram),Punjab,2021,4,3598.9,3599.3,3298.3,8.5,58.6,3547.5
PF004812,CROP007,Chickpea (Gram),Punjab,2021,5,3547.5,3598.9,3599.3,-13.2,33.6,3404.4
PF004813,CROP007,Chickpea (Gram),Punjab,2021,6,3404.4,3547.5,3598.9,-4.7,38.8,3267.4
PF004814,CROP007,Chickpea (Gram),Punjab,2021,7,3267.4,3404.4,3547.5,7.7,37.0,3255.5
PF004815,CROP007,Chickpea (Gram),Punjab,2021,8,3255.5,3267.4,3404.4,26.3,51.1,2969.3
PF004816,CROP007,Chickpea (Gram),Punjab,2021,9,2969.3,3255.5,3267.4,-16.3,59.3,2910.1
PF004817,CROP007,Chickpea (Gram),Punjab,2021,10,2910.1,2969.3,3255.5,-17.6,55.5,3099.1
PF004818,CROP007,Chickpea (Gram),Punjab,2021,11,3099.1,2910.1,2969.3,-6.7,55.4,2974.9
PF004819,CROP007,Chickpea (Gram),Punjab,2021,12,2974.9,3099.1,2910.1,1.7,36.4,3204.1
PF004820,CROP007,Chickpea (Gram),Punjab,2022,1,3204.1,2974.9,3099.1,5.2,57.4,3398.4
PF004821,CROP007,Chickpea (Gram),Punjab,2022,2,3398.4,3204.1,2974.9,-15.9,46.2,3365.3
PF004822,CROP007,Chickpea (Gram),Punjab,2022,3,3365.3,3398.4,3204.1,-17.0,59.5,3508.3
PF004823,CROP007,Chickpea (Gram),Punjab,2022,4,3508.3,3365.3,3398.4,-0.5,49.7,3741.3
PF004824,CROP007,Chickpea (Gram),Punjab,2022,5,3741.3,3508.3,3365.3,-2.5,42.6,3602.9
PF004825,CROP007,Chickpea (Gram),Punjab,2022,6,3602.9,3741.3,3508.3,-0.0,40.2,3242.6
PF004826,CROP007,Chickpea (Gram),Punjab,2022,7,3242.6,3602.9,3741.3,8.5,47.0,3333.3
PF004827,CROP007,Chickpea (Gram),Punjab,2022,8,3333.3,3242.6,3602.9,-16.2,41.4,2921.2
PF004828,CROP007,Chickpea (Gram),Punjab,2022,9,2921.2,3333.3,3242.6,-6.3,61.0,2947.6
PF004829,CROP007,Chickpea (Gram),Punjab,2022,10,2947.6,2921.2,3333.3,-4.1,29.0,2898.4
PF004830,CROP007,Chickpea (Gram),Punjab,2022,11,2898.4,2947.6,2921.2,-4.0,69.5,3183.1
PF004831,CROP007,Chickpea (Gram),Punjab,2022,12,3183.1,2898.4,2947.6,-6.1,40.9,3445.1
PF004832,CROP007,Chickpea (Gram),Punjab,2023,1,3445.1,3183.1,2898.4,15.2,23.2,3319.2
PF004833,CROP007,Chickpea (Gram),Punjab,2023,2,3319.2,3445.1,3183.1,15.5,57.0,3524.1
PF004834,CROP007,Chickpea (Gram),Punjab,2023,3,3524.1,3319.2,3445.1,22.8,34.4,3540.0
PF004835,CROP007,Chickpea (Gram),Punjab,2023,4,3540.0,3524.1,3319.2,-16.0,27.7,3903.5
PF004836,CROP007,Chickpea (Gram),Punjab,2023,5,3903.5,3540.0,3524.1,-24.6,65.6,3599.3
PF004837,CROP007,Chickpea (Gram),Punjab,2023,6,3599.3,3903.5,3540.0,-17.9,65.5,3393.6
PF004838,CROP007,Chickpea (Gram),Punjab,2023,7,3393.6,3599.3,3903.5,-10.0,50.6,3391.0
PF004839,CROP007,Chickpea (Gram),Punjab,2023,8,3391.0,3393.6,3599.3,4.6,49.5,2909.4
PF004840,CROP007,Chickpea (Gram),Punjab,2023,9,2909.4,3391.0,3393.6,-4.4,76.0,3104.5
PF004841,CROP007,Chickpea (Gram),Punjab,2023,10,3104.5,2909.4,3391.0,-2.0,49.0,2894.1
PF004842,CROP007,Chickpea (Gram),Punjab,2023,11,2894.1,3104.5,2909.4,-14.6,42.8,3085.9
PF004843,CROP007,Chickpea (Gram),Punjab,2023,12,3085.9,2894.1,3104.5,-21.5,32.7,3274.7
PF004844,CROP007,Chickpea (Gram),Punjab,2024,1,3274.7,3085.9,2894.1,-29.3,44.3,3555.7
PF004845,CROP007,Chickpea (Gram),Punjab,2024,2,3555.7,3274.7,3085.9,12.2,39.8,3516.6
PF004846,CROP007,Chickpea (Gram),Punjab,2024,3,3516.6,3555.7,3274.7,-0.4,45.5,3682.6
PF004847,CROP007,Chickpea (Gram),Punjab,2024,4,3682.6,3516.6,3555.7,20.1,48.0,3657.9
PF004848,CROP007,Chickpea (Gram),Punjab,2024,5,3657.9,3682.6,3516.6,33.6,48.7,3559.5
PF004849,CROP007,Chickpea (Gram),Punjab,2024,6,3559.5,3657.9,3682.6,-19.7,44.0,3483.3
PF004850,CROP007,Chickpea (Gram),Punjab,2024,7,3483.3,3559.5,3657.9,-29.0,40.9,3214.7
PF004851,CROP007,Chickpea (Gram),Punjab,2024,8,3214.7,3483.3,3559.5,-17.9,50.3,2992.3
PF004852,CROP007,Chickpea (Gram),Punjab,2024,9,2992.3,3214.7,3483.3,10.4,30.1,3073.9
PF004853,CROP007,Chickpea (Gram),Punjab,2024,10,3073.9,2992.3,3214.7,-20.6,30.9,2885.0
PF004854,CROP007,Chickpea (Gram),Punjab,2024,11,2885.0,3073.9,2992.3,-7.2,38.2,3397.5
PF004855,CROP007,Chickpea (Gram),Punjab,2024,12,3397.5,2885.0,3073.9,11.7,28.4,3300.0
PF004856,CROP007,Chickpea (Gram),Punjab,2025,1,3300.0,3397.5,2885.0,-17.0,45.5,3575.6
PF004857,CROP007,Chickpea (Gram),Punjab,2025,2,3575.6,3300.0,3397.5,-8.4,53.0,3670.5
PF004858,CROP007,Chickpea (Gram),Punjab,2025,3,3670.5,3575.6,3300.0,3.8,53.2,3586.7
PF004859,CROP007,Chickpea (Gram),Punjab,2025,4,3586.7,3670.5,3575.6,4.0,73.6,4096.9
PF004860,CROP007,Chickpea (Gram),Punjab,2025,5,4096.9,3586.7,3670.5,-2.6,71.8,3437.0
PF004861,CROP007,Chickpea (Gram),Punjab,2025,6,3437.0,4096.9,3586.7,-9.7,59.3,3408.1
PF004862,CROP007,Chickpea (Gram),Punjab,2025,7,3408.1,3437.0,4096.9,-0.3,40.3,3166.2
PF004863,CROP007,Chickpea (Gram),Punjab,2025,8,3166.2,3408.1,3437.0,23.4,45.2,2984.7
PF004864,CROP007,Chickpea (Gram),Punjab,2025,9,2984.7,3166.2,3408.1,18.1,48.8,2933.7
PF004865,CROP007,Chickpea (Gram),Punjab,2025,10,2933.7,2984.7,3166.2,7.3,40.3,3116.8
PF004866,CROP007,Chickpea (Gram),Punjab,2025,11,3116.8,2933.7,2984.7,-17.9,33.3,3107.9
PF004867,CROP007,Chickpea (Gram),Punjab,2025,12,3107.9,3116.8,2933.7,-7.4,55.6,3396.2
PF004868,CROP007,Chickpea (Gram),Punjab,2026,1,3396.2,3107.9,3116.8,-28.4,50.6,3574.4
PF004869,CROP007,Chickpea (Gram),Punjab,2026,2,3574.4,3396.2,3107.9,1.6,49.2,3659.6
PF004870,CROP007,Chickpea (Gram),Punjab,2026,3,3659.6,3574.4,3396.2,5.9,25.5,3625.3
PF004871,CROP007,Chickpea (Gram),Punjab,2026,4,3625.3,3659.6,3574.4,9.5,62.1,3840.5
PF004872,CROP007,Chickpea (Gram),Punjab,2026,5,3840.5,3625.3,3659.6,5.4,57.6,3636.1
PF004873,CROP007,Chickpea (Gram),Punjab,2026,6,3636.1,3840.5,3625.3,-8.1,56.6,3201.8
PF004874,CROP007,Chickpea (Gram),Punjab,2026,7,3201.8,3636.1,3840.5,-5.7,65.9,3255.6
PF004875,CROP007,Chickpea (Gram),Punjab,2026,8,3255.6,3201.8,3636.1,4.3,55.7,3272.9
PF004876,CROP007,Chickpea (Gram),Haryana,2021,4,3367.1,3355.5,3149.5,-5.5,50.5,3170.6
PF004877,CROP007,Chickpea (Gram),Haryana,2021,5,3170.6,3367.1,3355.5,-8.2,68.9,3222.1
PF004878,CROP007,Chickpea (Gram),Haryana,2021,6,3222.1,3170.6,3367.1,9.9,45.0,3128.4
PF004879,CROP007,Chickpea (Gram),Haryana,2021,7,3128.4,3222.1,3170.6,-26.9,41.2,2851.8
PF004880,CROP007,Chickpea (Gram),Haryana,2021,8,2851.8,3128.4,3222.1,-6.2,27.1,2738.5
PF004881,CROP007,Chickpea (Gram),Haryana,2021,9,2738.5,2851.8,3128.4,21.0,37.9,2724.7
PF004882,CROP007,Chickpea (Gram),Haryana,2021,10,2724.7,2738.5,2851.8,-24.9,26.1,2798.3
PF004883,CROP007,Chickpea (Gram),Haryana,2021,11,2798.3,2724.7,2738.5,10.3,60.7,2728.0
PF004884,CROP007,Chickpea (Gram),Haryana,2021,12,2728.0,2798.3,2724.7,-13.9,56.6,3021.7
PF004885,CROP007,Chickpea (Gram),Haryana,2022,1,3021.7,2728.0,2798.3,18.3,35.5,3096.1
PF004886,CROP007,Chickpea (Gram),Haryana,2022,2,3096.1,3021.7,2728.0,-8.0,53.1,3288.0
PF004887,CROP007,Chickpea (Gram),Haryana,2022,3,3288.0,3096.1,3021.7,-18.0,60.1,3322.2
PF004888,CROP007,Chickpea (Gram),Haryana,2022,4,3322.2,3288.0,3096.1,4.7,54.6,3506.7
PF004889,CROP007,Chickpea (Gram),Haryana,2022,5,3506.7,3322.2,3288.0,3.1,61.1,3373.9
PF004890,CROP007,Chickpea (Gram),Haryana,2022,6,3373.9,3506.7,3322.2,-7.9,69.0,3161.1
PF004891,CROP007,Chickpea (Gram),Haryana,2022,7,3161.1,3373.9,3506.7,7.9,55.8,2804.7
PF004892,CROP007,Chickpea (Gram),Haryana,2022,8,2804.7,3161.1,3373.9,12.6,58.0,2807.5
PF004893,CROP007,Chickpea (Gram),Haryana,2022,9,2807.5,2804.7,3161.1,-9.9,68.0,2799.1
PF004894,CROP007,Chickpea (Gram),Haryana,2022,10,2799.1,2807.5,2804.7,3.6,52.2,2950.7
PF004895,CROP007,Chickpea (Gram),Haryana,2022,11,2950.7,2799.1,2807.5,6.8,56.8,2791.4
PF004896,CROP007,Chickpea (Gram),Haryana,2022,12,2791.4,2950.7,2799.1,1.9,57.5,3082.1
PF004897,CROP007,Chickpea (Gram),Haryana,2023,1,3082.1,2791.4,2950.7,-0.2,42.5,3174.7
PF004898,CROP007,Chickpea (Gram),Haryana,2023,2,3174.7,3082.1,2791.4,-3.2,67.7,3586.3
PF004899,CROP007,Chickpea (Gram),Haryana,2023,3,3586.3,3174.7,3082.1,-0.1,67.8,3402.3
PF004900,CROP007,Chickpea (Gram),Haryana,2023,4,3402.3,3586.3,3174.7,7.4,34.6,3374.2
PF004901,CROP007,Chickpea (Gram),Haryana,2023,5,3374.2,3402.3,3586.3,-12.1,44.3,3106.6
PF004902,CROP007,Chickpea (Gram),Haryana,2023,6,3106.6,3374.2,3402.3,-10.2,55.1,3044.8
PF004903,CROP007,Chickpea (Gram),Haryana,2023,7,3044.8,3106.6,3374.2,1.4,52.2,2804.2
PF004904,CROP007,Chickpea (Gram),Haryana,2023,8,2804.2,3044.8,3106.6,11.7,47.8,2934.4
PF004905,CROP007,Chickpea (Gram),Haryana,2023,9,2934.4,2804.2,3044.8,-21.1,55.2,2794.0
PF004906,CROP007,Chickpea (Gram),Haryana,2023,10,2794.0,2934.4,2804.2,12.3,53.3,2959.5
PF004907,CROP007,Chickpea (Gram),Haryana,2023,11,2959.5,2794.0,2934.4,-12.7,45.3,2748.6
PF004908,CROP007,Chickpea (Gram),Haryana,2023,12,2748.6,2959.5,2794.0,12.8,13.3,3245.6
PF004909,CROP007,Chickpea (Gram),Haryana,2024,1,3245.6,2748.6,2959.5,3.9,49.2,3143.6
PF004910,CROP007,Chickpea (Gram),Haryana,2024,2,3143.6,3245.6,2748.6,7.3,32.5,3458.9
PF004911,CROP007,Chickpea (Gram),Haryana,2024,3,3458.9,3143.6,3245.6,17.5,46.0,3618.3
PF004912,CROP007,Chickpea (Gram),Haryana,2024,4,3618.3,3458.9,3143.6,2.1,22.4,3437.2
PF004913,CROP007,Chickpea (Gram),Haryana,2024,5,3437.2,3618.3,3458.9,-20.0,45.3,3326.5
PF004914,CROP007,Chickpea (Gram),Haryana,2024,6,3326.5,3437.2,3618.3,18.6,26.0,3004.3
PF004915,CROP007,Chickpea (Gram),Haryana,2024,7,3004.3,3326.5,3437.2,10.1,54.5,3064.7
PF004916,CROP007,Chickpea (Gram),Haryana,2024,8,3064.7,3004.3,3326.5,13.6,76.6,2885.2
PF004917,CROP007,Chickpea (Gram),Haryana,2024,9,2885.2,3064.7,3004.3,5.4,33.9,2743.9
PF004918,CROP007,Chickpea (Gram),Haryana,2024,10,2743.9,2885.2,3064.7,-16.7,60.6,2654.1
PF004919,CROP007,Chickpea (Gram),Haryana,2024,11,2654.1,2743.9,2885.2,-2.0,46.9,2942.0
PF004920,CROP007,Chickpea (Gram),Haryana,2024,12,2942.0,2654.1,2743.9,8.1,52.3,3206.7
PF004921,CROP007,Chickpea (Gram),Haryana,2025,1,3206.7,2942.0,2654.1,-2.2,39.9,3230.9
PF004922,CROP007,Chickpea (Gram),Haryana,2025,2,3230.9,3206.7,2942.0,18.3,57.9,3499.9
PF004923,CROP007,Chickpea (Gram),Haryana,2025,3,3499.9,3230.9,3206.7,11.9,68.5,3394.8
PF004924,CROP007,Chickpea (Gram),Haryana,2025,4,3394.8,3499.9,3230.9,-21.1,37.5,3313.4
PF004925,CROP007,Chickpea (Gram),Haryana,2025,5,3313.4,3394.8,3499.9,-3.5,65.8,3235.8
PF004926,CROP007,Chickpea (Gram),Haryana,2025,6,3235.8,3313.4,3394.8,-0.7,55.2,3186.8
PF004927,CROP007,Chickpea (Gram),Haryana,2025,7,3186.8,3235.8,3313.4,8.5,52.7,3085.5
PF004928,CROP007,Chickpea (Gram),Haryana,2025,8,3085.5,3186.8,3235.8,-0.4,41.8,2828.4
PF004929,CROP007,Chickpea (Gram),Haryana,2025,9,2828.4,3085.5,3186.8,15.0,59.4,2714.9
PF004930,CROP007,Chickpea (Gram),Haryana,2025,10,2714.9,2828.4,3085.5,-45.9,51.8,3019.1
PF004931,CROP007,Chickpea (Gram),Haryana,2025,11,3019.1,2714.9,2828.4,9.2,50.0,2970.9
PF004932,CROP007,Chickpea (Gram),Haryana,2025,12,2970.9,3019.1,2714.9,-16.8,57.0,3020.2
PF004933,CROP007,Chickpea (Gram),Haryana,2026,1,3020.2,2970.9,3019.1,5.5,34.2,3483.2
PF004934,CROP007,Chickpea (Gram),Haryana,2026,2,3483.2,3020.2,2970.9,-30.8,50.6,3280.5
PF004935,CROP007,Chickpea (Gram),Haryana,2026,3,3280.5,3483.2,3020.2,12.7,46.2,3328.0
PF004936,CROP007,Chickpea (Gram),Haryana,2026,4,3328.0,3280.5,3483.2,14.4,65.5,3460.2
PF004937,CROP007,Chickpea (Gram),Haryana,2026,5,3460.2,3328.0,3280.5,7.9,44.7,3371.5
PF004938,CROP007,Chickpea (Gram),Haryana,2026,6,3371.5,3460.2,3328.0,2.7,72.9,3241.4
PF004939,CROP007,Chickpea (Gram),Haryana,2026,7,3241.4,3371.5,3460.2,-27.8,46.5,3045.0
PF004940,CROP007,Chickpea (Gram),Haryana,2026,8,3045.0,3241.4,3371.5,-20.9,37.5,2869.1
PF004941,CROP007,Chickpea (Gram),Haryana,2021,4,2942.9,3009.7,2665.6,9.6,70.3,2938.9
PF004942,CROP007,Chickpea (Gram),Haryana,2021,5,2938.9,2942.9,3009.7,-11.4,34.9,3012.5
PF004943,CROP007,Chickpea (Gram),Haryana,2021,6,3012.5,2938.9,2942.9,-18.3,52.9,2911.0
PF004944,CROP007,Chickpea (Gram),Haryana,2021,7,2911.0,3012.5,2938.9,8.6,70.2,2627.9
PF004945,CROP007,Chickpea (Gram),Haryana,2021,8,2627.9,2911.0,3012.5,-21.0,30.3,2506.4
PF004946,CROP007,Chickpea (Gram),Haryana,2021,9,2506.4,2627.9,2911.0,-8.1,34.6,2553.0
PF004947,CROP007,Chickpea (Gram),Haryana,2021,10,2553.0,2506.4,2627.9,-17.0,56.6,2448.5
PF004948,CROP007,Chickpea (Gram),Haryana,2021,11,2448.5,2553.0,2506.4,-8.6,66.7,2678.7
PF004949,CROP007,Chickpea (Gram),Haryana,2021,12,2678.7,2448.5,2553.0,10.0,33.7,2613.7
PF004950,CROP007,Chickpea (Gram),Haryana,2022,1,2613.7,2678.7,2448.5,1.1,77.8,2804.4
PF004951,CROP007,Chickpea (Gram),Haryana,2022,2,2804.4,2613.7,2678.7,-9.1,65.2,3251.7
PF004952,CROP007,Chickpea (Gram),Haryana,2022,3,3251.7,2804.4,2613.7,18.1,50.7,3132.0
PF004953,CROP007,Chickpea (Gram),Haryana,2022,4,3132.0,3251.7,2804.4,-0.1,34.7,3134.7
PF004954,CROP007,Chickpea (Gram),Haryana,2022,5,3134.7,3132.0,3251.7,19.8,58.1,3124.9
PF004955,CROP007,Chickpea (Gram),Haryana,2022,6,3124.9,3134.7,3132.0,-10.3,37.8,2853.9
PF004956,CROP007,Chickpea (Gram),Haryana,2022,7,2853.9,3124.9,3134.7,-23.5,65.3,2616.0
PF004957,CROP007,Chickpea (Gram),Haryana,2022,8,2616.0,2853.9,3124.9,1.9,46.7,2548.8
PF004958,CROP007,Chickpea (Gram),Haryana,2022,9,2548.8,2616.0,2853.9,-2.1,51.9,2542.5
PF004959,CROP007,Chickpea (Gram),Haryana,2022,10,2542.5,2548.8,2616.0,11.3,54.0,2376.6
PF004960,CROP007,Chickpea (Gram),Haryana,2022,11,2376.6,2542.5,2548.8,-11.0,41.9,2742.7
PF004961,CROP007,Chickpea (Gram),Haryana,2022,12,2742.7,2376.6,2542.5,15.4,48.6,2815.5
