price_id,crop_id,crop_name,state,district,mandi_name,date,min_price_per_unit_inr,max_price_per_unit_inr,modal_price_per_unit_inr,unit,arrivals_tonnes,source
MP000803,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2024-03-15,4191.0,4919.0,4555.0,Quintal,184.8,Agmarknet / e-NAM (synthetic)
MP000804,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2024-04-15,4392.0,5156.0,4774.0,Quintal,154.7,Agmarknet / e-NAM (synthetic)
MP000805,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2024-05-15,3797.0,4457.0,4127.0,Quintal,73.1,Agmarknet / e-NAM (synthetic)
MP000806,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2024-06-15,3717.0,4363.0,4040.0,Quintal,149.3,Agmarknet / e-NAM (synthetic)
MP000807,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2024-07-15,3446.0,4046.0,3746.0,Quintal,107.0,Agmarknet / e-NAM (synthetic)
MP000808,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2024-08-15,3276.0,3846.0,3561.0,Quintal,154.3,Agmarknet / e-NAM (synthetic)
MP000809,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2024-09-15,2994.0,3514.0,3254.0,Quintal,204.8,Agmarknet / e-NAM (synthetic)
MP000810,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2024-10-15,3265.0,3833.0,3549.0,Quintal,89.1,Agmarknet / e-NAM (synthetic)
MP000811,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2024-11-15,3331.0,3911.0,3621.0,Quintal,279.7,Agmarknet / e-NAM (synthetic)
MP000812,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2024-12-15,3817.0,4481.0,4149.0,Quintal,101.3,Agmarknet / e-NAM (synthetic)
MP000813,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2025-01-15,3927.0,4609.0,4268.0,Quintal,111.1,Agmarknet / e-NAM (synthetic)
MP000814,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2025-02-15,4053.0,4757.0,4405.0,Quintal,98.4,Agmarknet / e-NAM (synthetic)
MP000815,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2025-03-15,4145.0,4865.0,4505.0,Quintal,95.6,Agmarknet / e-NAM (synthetic)
MP000816,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2025-04-15,4270.0,5012.0,4641.0,Quintal,225.2,Agmarknet / e-NAM (synthetic)
MP000817,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2025-05-15,4368.0,5128.0,4748.0,Quintal,38.6,Agmarknet / e-NAM (synthetic)
MP000818,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2025-06-15,3823.0,4487.0,4155.0,Quintal,77.0,Agmarknet / e-NAM (synthetic)
MP000819,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2025-07-15,3306.0,3882.0,3594.0,Quintal,73.1,Agmarknet / e-NAM (synthetic)
MP000820,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2025-08-15,3693.0,4335.0,4014.0,Quintal,260.0,Agmarknet / e-NAM (synthetic)
MP000821,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2025-09-15,3389.0,3979.0,3684.0,Quintal,25.1,Agmarknet / e-NAM (synthetic)
MP000822,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2025-10-15,3261.0,3829.0,3545.0,Quintal,86.9,Agmarknet / e-NAM (synthetic)
MP000823,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2025-11-15,3207.0,3765.0,3486.0,Quintal,273.2,Agmarknet / e-NAM (synthetic)
MP000824,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2025-12-15,3640.0,4274.0,3957.0,Quintal,147.7,Agmarknet / e-NAM (synthetic)
MP000825,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2026-01-15,4315.0,5065.0,4690.0,Quintal,128.3,Agmarknet / e-NAM (synthetic)
MP000826,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2026-02-15,4525.0,5311.0,4918.0,Quintal,120.0,Agmarknet / e-NAM (synthetic)
MP000827,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2026-03-15,4197.0,4927.0,4562.0,Quintal,169.6,Agmarknet / e-NAM (synthetic)
MP000828,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2026-04-15,4461.0,5237.0,4849.0,Quintal,93.8,Agmarknet / e-NAM (synthetic)
MP000829,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2026-05-15,4388.0,5152.0,4770.0,Quintal,177.1,Agmarknet / e-NAM (synthetic)
MP000830,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2026-06-15,3788.0,4446.0,4117.0,Quintal,137.2,Agmarknet / e-NAM (synthetic)
MP000831,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2026-07-15,3898.0,4576.0,4237.0,Quintal,109.0,Agmarknet / e-NAM (synthetic)
MP000832,CROP007,Chickpea (Gram),Punjab,Bathinda,Bathinda Mandi,2026-08-15,3820.0,4484.0,4152.0,Quintal,94.6,Agmarknet / e-NAM (synthetic)
MP000833,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2024-01-15,3824.0,4488.0,4156.0,Quintal,245.1,Agmarknet / e-NAM (synthetic)
MP000834,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2024-02-15,4315.0,5065.0,4690.0,Quintal,67.1,Agmarknet / e-NAM (synthetic)
MP000835,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2024-03-15,3986.0,4680.0,4333.0,Quintal,128.8,Agmarknet / e-NAM (synthetic)
MP000836,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2024-04-15,4055.0,4761.0,4408.0,Quintal,158.2,Agmarknet / e-NAM (synthetic)
MP000837,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2024-05-15,4111.0,4825.0,4468.0,Quintal,56.4,Agmarknet / e-NAM (synthetic)
MP000838,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2024-06-15,3753.0,4405.0,4079.0,Quintal,238.1,Agmarknet / e-NAM (synthetic)
MP000839,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2024-07-15,3443.0,4041.0,3742.0,Quintal,110.6,Agmarknet / e-NAM (synthetic)
MP000840,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2024-08-15,3186.0,3740.0,3463.0,Quintal,244.6,Agmarknet / e-NAM (synthetic)
MP000841,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2024-09-15,3127.0,3671.0,3399.0,Quintal,98.9,Agmarknet / e-NAM (synthetic)
MP000842,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2024-10-15,3640.0,4274.0,3957.0,Quintal,51.2,Agmarknet / e-NAM (synthetic)
MP000843,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2024-11-15,3264.0,3832.0,3548.0,Quintal,209.3,Agmarknet / e-NAM (synthetic)
MP000844,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2024-12-15,3711.0,4357.0,4034.0,Quintal,41.2,Agmarknet / e-NAM (synthetic)
MP000845,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2025-01-15,4086.0,4796.0,4441.0,Quintal,213.6,Agmarknet / e-NAM (synthetic)
MP000846,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2025-02-15,4346.0,5102.0,4724.0,Quintal,85.0,Agmarknet / e-NAM (synthetic)
MP000847,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2025-03-15,4143.0,4863.0,4503.0,Quintal,163.4,Agmarknet / e-NAM (synthetic)
MP000848,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2025-04-15,4349.0,5105.0,4727.0,Quintal,123.9,Agmarknet / e-NAM (synthetic)
MP000849,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2025-05-15,4100.0,4814.0,4457.0,Quintal,145.8,Agmarknet / e-NAM (synthetic)
MP000850,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2025-06-15,3647.0,4281.0,3964.0,Quintal,202.1,Agmarknet / e-NAM (synthetic)
MP000851,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2025-07-15,3509.0,4119.0,3814.0,Quintal,75.5,Agmarknet / e-NAM (synthetic)
MP000852,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2025-08-15,3375.0,3961.0,3668.0,Quintal,103.6,Agmarknet / e-NAM (synthetic)
MP000853,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2025-09-15,3212.0,3770.0,3491.0,Quintal,89.4,Agmarknet / e-NAM (synthetic)
MP000854,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2025-10-15,3334.0,3914.0,3624.0,Quintal,101.4,Agmarknet / e-NAM (synthetic)
MP000855,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2025-11-15,3362.0,3946.0,3654.0,Quintal,145.6,Agmarknet / e-NAM (synthetic)
MP000856,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2025-12-15,3571.0,4191.0,3881.0,Quintal,243.4,Agmarknet / e-NAM (synthetic)
MP000857,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2026-01-15,4059.0,4765.0,4412.0,Quintal,139.1,Agmarknet / e-NAM (synthetic)
MP000858,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2026-02-15,4612.0,5414.0,5013.0,Quintal,260.0,Agmarknet / e-NAM (synthetic)
MP000859,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2026-03-15,4762.0,5590.0,5176.0,Quintal,68.4,Agmarknet / e-NAM (synthetic)
MP000860,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2026-04-15,4315.0,5065.0,4690.0,Quintal,52.8,Agmarknet / e-NAM (synthetic)
MP000861,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2026-05-15,4537.0,5325.0,4931.0,Quintal,117.2,Agmarknet / e-NAM (synthetic)
MP000862,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2026-06-15,3836.0,4504.0,4170.0,Quintal,99.5,Agmarknet / e-NAM (synthetic)
MP000863,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2026-07-15,3627.0,4257.0,3942.0,Quintal,91.1,Agmarknet / e-NAM (synthetic)
MP000864,CROP007,Chickpea (Gram),Tamil Nadu,Thanjavur,Thanjavur Mandi,2026-08-15,3337.0,3917.0,3627.0,Quintal,145.3,Agmarknet / e-NAM (synthetic)
MP000865,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2024-01-15,3694.0,4336.0,4015.0,Quintal,210.7,Agmarknet / e-NAM (synthetic)
MP000866,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2024-02-15,4059.0,4765.0,4412.0,Quintal,120.7,Agmarknet / e-NAM (synthetic)
MP000867,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2024-03-15,3969.0,4659.0,4314.0,Quintal,78.4,Agmarknet / e-NAM (synthetic)
MP000868,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2024-04-15,3939.0,4623.0,4281.0,Quintal,72.5,Agmarknet / e-NAM (synthetic)
MP000869,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2024-05-15,4179.0,4905.0,4542.0,Quintal,41.4,Agmarknet / e-NAM (synthetic)
MP000870,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2024-06-15,3776.0,4432.0,4104.0,Quintal,164.3,Agmarknet / e-NAM (synthetic)
MP000871,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2024-07-15,3700.0,4344.0,4022.0,Quintal,89.0,Agmarknet / e-NAM (synthetic)
MP000872,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2024-08-15,3551.0,4169.0,3860.0,Quintal,131.1,Agmarknet / e-NAM (synthetic)
MP000873,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2024-09-15,2992.0,3512.0,3252.0,Quintal,226.1,Agmarknet / e-NAM (synthetic)
MP000874,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2024-10-15,3446.0,4046.0,3746.0,Quintal,162.1,Agmarknet / e-NAM (synthetic)
MP000875,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2024-11-15,3540.0,4156.0,3848.0,Quintal,18.1,Agmarknet / e-NAM (synthetic)
MP000876,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2024-12-15,3613.0,4241.0,3927.0,Quintal,41.9,Agmarknet / e-NAM (synthetic)
MP000877,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2025-01-15,3965.0,4655.0,4310.0,Quintal,267.0,Agmarknet / e-NAM (synthetic)
MP000878,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2025-02-15,3858.0,4530.0,4194.0,Quintal,139.8,Agmarknet / e-NAM (synthetic)
MP000879,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2025-03-15,4222.0,4956.0,4589.0,Quintal,18.8,Agmarknet / e-NAM (synthetic)
MP000880,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2025-04-15,3843.0,4511.0,4177.0,Quintal,72.4,Agmarknet / e-NAM (synthetic)
MP000881,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2025-05-15,4077.0,4787.0,4432.0,Quintal,55.6,Agmarknet / e-NAM (synthetic)
MP000882,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2025-06-15,4212.0,4944.0,4578.0,Quintal,110.3,Agmarknet / e-NAM (synthetic)
MP000883,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2025-07-15,3677.0,4317.0,3997.0,Quintal,188.3,Agmarknet / e-NAM (synthetic)
MP000884,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2025-08-15,3381.0,3969.0,3675.0,Quintal,288.4,Agmarknet / e-NAM (synthetic)
MP000885,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2025-09-15,3309.0,3885.0,3597.0,Quintal,87.2,Agmarknet / e-NAM (synthetic)
MP000886,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2025-10-15,3345.0,3927.0,3636.0,Quintal,159.6,Agmarknet / e-NAM (synthetic)
MP000887,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2025-11-15,3561.0,4181.0,3871.0,Quintal,83.3,Agmarknet / e-NAM (synthetic)
MP000888,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2025-12-15,3665.0,4303.0,3984.0,Quintal,167.0,Agmarknet / e-NAM (synthetic)
MP000889,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2026-01-15,4295.0,5043.0,4669.0,Quintal,62.2,Agmarknet / e-NAM (synthetic)
MP000890,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2026-02-15,4332.0,5086.0,4709.0,Quintal,69.7,Agmarknet / e-NAM (synthetic)
MP000891,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2026-03-15,4461.0,5237.0,4849.0,Quintal,176.4,Agmarknet / e-NAM (synthetic)
MP000892,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2026-04-15,4558.0,5350.0,4954.0,Quintal,36.5,Agmarknet / e-NAM (synthetic)
MP000893,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2026-05-15,4234.0,4970.0,4602.0,Quintal,88.7,Agmarknet / e-NAM (synthetic)
MP000894,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2026-06-15,3950.0,4638.0,4294.0,Quintal,85.3,Agmarknet / e-NAM (synthetic)
MP000895,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2026-07-15,3311.0,3887.0,3599.0,Quintal,200.1,Agmarknet / e-NAM (synthetic)
MP000896,CROP007,Chickpea (Gram),West Bengal,Nadia,Nadia Mandi,2026-08-15,3564.0,4184.0,3874.0,Quintal,111.4,Agmarknet / e-NAM (synthetic)
MP000897,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2024-01-15,2082.0,2444.0,2263.0,Quintal,227.7,Agmarknet / e-NAM (synthetic)
MP000898,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2024-02-15,1978.0,2322.0,2150.0,Quintal,94.1,Agmarknet / e-NAM (synthetic)
MP000899,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2024-03-15,2156.0,2530.0,2343.0,Quintal,277.5,Agmarknet / e-NAM (synthetic)
MP000900,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2024-04-15,2041.0,2397.0,2219.0,Quintal,61.6,Agmarknet / e-NAM (synthetic)
MP000901,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2024-05-15,2149.0,2523.0,2336.0,Quintal,94.8,Agmarknet / e-NAM (synthetic)
MP000902,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2024-06-15,1818.0,2134.0,1976.0,Quintal,45.3,Agmarknet / e-NAM (synthetic)
MP000903,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2024-07-15,1631.0,1915.0,1773.0,Quintal,181.6,Agmarknet / e-NAM (synthetic)
MP000904,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2024-08-15,1724.0,2024.0,1874.0,Quintal,52.9,Agmarknet / e-NAM (synthetic)
MP000905,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2024-09-15,1671.0,1961.0,1816.0,Quintal,72.5,Agmarknet / e-NAM (synthetic)
MP000906,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2024-10-15,1978.0,2322.0,2150.0,Quintal,161.8,Agmarknet / e-NAM (synthetic)
MP000907,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2024-11-15,1744.0,2048.0,1896.0,Quintal,46.2,Agmarknet / e-NAM (synthetic)
MP000908,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2024-12-15,2002.0,2350.0,2176.0,Quintal,36.8,Agmarknet / e-NAM (synthetic)
MP000909,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2025-01-15,2062.0,2420.0,2241.0,Quintal,83.4,Agmarknet / e-NAM (synthetic)
MP000910,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2025-02-15,2365.0,2777.0,2571.0,Quintal,80.7,Agmarknet / e-NAM (synthetic)
MP000911,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2025-03-15,2237.0,2625.0,2431.0,Quintal,55.9,Agmarknet / e-NAM (synthetic)
MP000912,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2025-04-15,2191.0,2573.0,2382.0,Quintal,183.0,Agmarknet / e-NAM (synthetic)
MP000913,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2025-05-15,1968.0,2310.0,2139.0,Quintal,49.4,Agmarknet / e-NAM (synthetic)
MP000914,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2025-06-15,1868.0,2192.0,2030.0,Quintal,181.2,Agmarknet / e-NAM (synthetic)
MP000915,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2025-07-15,1761.0,2067.0,1914.0,Quintal,118.5,Agmarknet / e-NAM (synthetic)
MP000916,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2025-08-15,1704.0,2000.0,1852.0,Quintal,14.4,Agmarknet / e-NAM (synthetic)
MP000917,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2025-09-15,1584.0,1860.0,1722.0,Quintal,85.1,Agmarknet / e-NAM (synthetic)
MP000918,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2025-10-15,1810.0,2124.0,1967.0,Quintal,23.3,Agmarknet / e-NAM (synthetic)
MP000919,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2025-11-15,1688.0,1982.0,1835.0,Quintal,89.6,Agmarknet / e-NAM (synthetic)
MP000920,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2025-12-15,2136.0,2508.0,2322.0,Quintal,195.8,Agmarknet / e-NAM (synthetic)
MP000921,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2026-01-15,2112.0,2480.0,2296.0,Quintal,79.4,Agmarknet / e-NAM (synthetic)
MP000922,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2026-02-15,2408.0,2826.0,2617.0,Quintal,60.4,Agmarknet / e-NAM (synthetic)
MP000923,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2026-03-15,2252.0,2644.0,2448.0,Quintal,52.4,Agmarknet / e-NAM (synthetic)
MP000924,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2026-04-15,2253.0,2645.0,2449.0,Quintal,63.3,Agmarknet / e-NAM (synthetic)
MP000925,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2026-05-15,2259.0,2651.0,2455.0,Quintal,84.8,Agmarknet / e-NAM (synthetic)
MP000926,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2026-06-15,2143.0,2515.0,2329.0,Quintal,31.8,Agmarknet / e-NAM (synthetic)
MP000927,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2026-07-15,1979.0,2323.0,2151.0,Quintal,21.8,Agmarknet / e-NAM (synthetic)
MP000928,CROP008,Pigeon Pea (Tur),Gujarat,Ahmedabad,Ahmedabad Mandi,2026-08-15,1937.0,2273.0,2105.0,Quintal,96.0,Agmarknet / e-NAM (synthetic)
MP000929,CROP008,Pigeon Pea (Tur),Andhra Pradesh,Guntur,Guntur Mandi,2024-01-15,1987.0,2333.0,2160.0,Quintal,336.5,Agmarknet / e-NAM (synthetic)
MP000930,CROP008,Pigeon Pea (Tur),Andhra Pradesh,Guntur,Guntur Mandi,2024-02-15,2045.0,2401.0,2223.0,Quintal,52.2,Agmarknet / e-NAM (synthetic)
MP000931,CROP008,Pigeon Pea (Tur),Andhra Pradesh,Guntur,Guntur Mandi,2024-03-15,2047.0,2403.0,2225.0,Quintal,71.5,Agmarknet / e-NAM (synthetic)
MP000932,CROP008,Pigeon Pea (Tur),Andhra Pradesh,Guntur,Guntur Mandi,2024-04-15,2092.0,2456.0,2274.0,Quintal,109.7,Agmarknet / e-NAM (synthetic)
MP000933,CROP008,Pigeon Pea (Tur),Andhra Pradesh,Guntur,Guntur Mandi,2024-05-15,1937.0,2273.0,2105.0,Quintal,190.1,Agmarknet / e-NAM (synthetic)
MP000934,CROP008,Pigeon Pea (Tur),Andhra Pradesh,Guntur,Guntur Mandi,2024-06-15,1670.0,1960.0,1815.0,Quintal,122.8,Agmarknet / e-NAM (synthetic)
MP000935,CROP008,Pigeon Pea (Tur),Andhra Pradesh,Guntur,Guntur Mandi,2024-07-15,1794.0,2106.0,1950.0,Quintal,34.6,Agmarknet / e-NAM (synthetic)
MP000936,CROP008,Pigeon Pea (Tur),Andhra Pradesh,Guntur,Guntur Mandi,2024-08-15,1694.0,1988.0,1841.0,Quintal,180.0,Agmarknet / e-NAM (synthetic)
MP000937,CROP008,Pigeon Pea (Tur),Andhra Pradesh,Guntur,Guntur Mandi,2024-09-15,1636.0,1920.0,1778.0,Quintal,35.4,Agmarknet / e-NAM (synthetic)
MP000938,CROP008,Pigeon Pea (Tur),Andhra Pradesh,Guntur,Guntur Mandi,2024-10-15,1832.0,2150.0,1991.0,Quintal,103.5,Agmarknet / e-NAM (synthetic)
MP000939,CROP008,Pigeon Pea (Tur),Andhra Pradesh,Guntur,Guntur Mandi,2024-11-15,1641.0,1927.0,1784.0,Quintal,102.1,Agmarknet / e-NAM (synthetic)
MP000940,CROP008,Pigeon Pea (Tur),Andhra Pradesh,Guntur,Guntur Mandi,2024-12-15,1837.0,2157.0,1997.0,Quintal,189.5,Agmarknet / e-NAM (synthetic)
MP000941,CROP008,Pigeon Pea (Tur),Andhra Pradesh,Guntur,Guntur Mandi,2025-01-15,2063.0,2421.0,2242.0,Quintal,79.5,Agmarknet / e-NAM (synthetic)
MP000942,CROP008,Pigeon Pea (Tur),Andhra Pradesh,Guntur,Guntur Mandi,2025-02-15,2168.0,2544.0,2356.0,Quintal,178.7,Agmarknet / e-NAM (synthetic)
MP000943,CROP008,Pigeon Pea (Tur),Andhra Pradesh,Guntur,Guntur Mandi,2025-03-15,2065.0,2425.0,2245.0,Quintal,188.6,Agmarknet / e-NAM (synthetic)
MP000944,CROP008,Pigeon Pea (Tur),Andhra Pradesh,Guntur,Guntur Mandi,2025-04-15,2361.0,2771.0,2566.0,Quintal,42.4,Agmarknet / e-NAM (synthetic)
MP000945,CROP008,Pigeon Pea (Tur),Andhra Pradesh,Guntur,Guntur Mandi,2025-05-15,1995.0,2341.0,2168.0,Quintal,74.5,Agmarknet / e-NAM (synthetic)
MP000946,CROP008,Pigeon Pea (Tur),Andhra Pradesh,Guntur,Guntur Mandi,2025-06-15,1985.0,2331.0,2158.0,Quintal,122.2,Agmarknet / e-NAM (synthetic)
MP000947,CROP008,Pigeon Pea (Tur),Andhra Pradesh,Guntur,Guntur Mandi,2025-07-15,1823.0,2141.0,1982.0,Quintal,54.6,Agmarknet / e-NAM (synthetic)
MP000948,CROP008,Pigeon Pea (Tur),Andhra Pradesh,Guntur,Guntur Mandi,2025-08-15,1600.0,1878.0,1739.0,Quintal,130.5,Agmarknet / e-NAM (synthetic)
MP000949,CROP008,Pigeon Pea (Tur),Andhra Pradesh,Guntur,Guntur Mandi,2025-09-15,1583.0,1859.0,1721.0,Quintal,69.3,Agmarknet / e-NAM (synthetic)
